x,y,theta,stamp
0.6805067658424377,0.4681786596775055,1.3878722037834144,1729889233.493397
0.6855998039245605,0.49520620703697205,1.3639428438090977,1729889233.584719
0.6933589577674866,0.5305783748626709,1.3327817393986707,1729889233.705055
0.7001158595085144,0.5576059818267822,1.3110598260212007,1729889233.795506
0.7087451815605164,0.5875544548034668,1.2620616968343812,1729889233.8934138
0.7169706225395203,0.6130639910697937,1.2125657562946714,1729889233.984419
0.7281100749969482,0.6415992379188538,1.1602470803142144,1729889234.0839672
0.7422627806663513,0.6719167232513428,1.0922837615058816,1729889234.1934705
0.7566947340965271,0.6984995603561401,1.0290688691545211,1729889234.2933962
0.7712975740432739,0.7218092679977417,0.9765369529216034,1729889234.3834743
0.7889664769172668,0.7467576861381531,0.9221656759759155,1729889234.4833722
0.8094353675842285,0.7733926177024841,0.8676110415356272,1729889234.5944178
0.8293717503547668,0.7962682247161865,0.8176478108432337,1729889234.6934798
0.8484109044075012,0.8162371516227722,0.7704975937617169,1729889234.783516
0.8704127073287964,0.8373748660087585,0.7158592681510306,1729889234.8853314
0.8961418867111206,0.8594438433647156,0.6610479576446661,1729889234.9951704
0.918434739112854,0.8765740394592285,0.6139321216070105,1729889235.0922263
0.9395673871040344,0.8917127847671509,0.6090035048579031,1729889235.1854224
0.9694249033927917,0.9130697250366211,0.6284240195634245,1729889235.3024151
0.9922770261764526,0.9299267530441284,0.6581228605060095,1729889235.3948278
1.0158917903900146,0.9487534761428833,0.7096985502801771,1729889235.4929492
1.036460041999817,0.966834545135498,0.7510653435799626,1729889235.5844665
1.0588148832321167,0.9881389141082764,0.7905684671695661,1729889235.68366
1.0819488763809204,1.012943983078003,0.8623621623202481,1729889235.7934127
1.1003600358963013,1.0363353490829468,0.9533251348190345,1729889235.89068
1.116137146949768,1.0597424507141113,1.0341016920823398,1729889235.9848387
1.1309796571731567,1.0868638753890991,1.117645800472701,1729889236.0833845
1.1451972723007202,1.1183761358261108,1.199643902049747,1729889236.1944659
1.1555490493774414,1.1468467712402344,1.260866502384479,1729889236.295963
1.1632417440414429,1.1733977794647217,1.3198029383092242,1729889236.3845446
1.1699265241622925,1.2032150030136108,1.3845379062246463,1729889236.4840553
1.1755692958831787,1.2372164726257324,1.4378157572572883,1729889236.593429
1.1793969869613647,1.2675386667251587,1.4603159548034665,1729889236.694432
1.1822094917297363,1.2948962450027466,1.4807344585329822,1729889236.783563
1.1833306550979614,1.3101128339767456,1.4952318815930994,1729889236.8336725
1.1855117082595825,1.3438881635665894,1.524366374008324,1729889236.944695
1.1873875856399536,1.3751391172409058,1.5141326295414055,1729889237.043496
1.189420461654663,1.4037796258926392,1.5002724076751375,1729889237.1394353
1.1923280954360962,1.4386918544769287,1.4897123316274754,1729889237.2538652
1.196258306503296,1.4822648763656616,1.4625917809313522,1729889237.395089
1.1998474597930908,1.5128021240234375,1.422344142676214,1729889237.4935293
1.203853964805603,1.5398414134979248,1.385905024110597,1729889237.5846703
1.209673523902893,1.5699176788330078,1.3502777329668538,1729889237.6835964
1.2174732685089111,1.602798581123352,1.3105366942849106,1729889237.7939603
1.2249201536178589,1.6300503015518188,1.2756486208518971,1729889237.8934393
1.229444980621338,1.6457078456878662,1.254470607332999,1729889237.9847002
1.2328433990478516,1.6564750671386719,1.239780186241197,1729889238.101055
1.2330225706100464,1.657455325126648,1.2365914020846875,1729889238.1974225
1.2328976392745972,1.6569838523864746,1.2383900042859524,1729889238.289379
1.2359763383865356,1.6653257608413696,1.2336185611462278,1729889238.3875334
1.241625189781189,1.6813632249832153,1.2252576177413783,1729889238.4839242
1.2515676021575928,1.7084122896194458,1.2202426847948953,1729889238.5944564
1.2626804113388062,1.7388639450073242,1.2207582893319329,1729889238.695435
1.272467851638794,1.7654364109039307,1.223148092775002,1729889238.7855635
1.2829124927520752,1.7936409711837769,1.2180066831750485,1729889238.8832107
1.2949128150939941,1.8250136375427246,1.2026707383610438,1729889238.9935877
1.3062262535095215,1.8539999723434448,1.1900055441525008,1729889239.0944893
1.316710352897644,1.8799232244491577,1.1813791886914606,1729889239.1846187
1.3308436870574951,1.9137623310089111,1.169247365108888,1729889239.3050306
1.3417848348617554,1.939089059829712,1.1571797120289966,1729889239.3944845
1.3546125888824463,1.9670729637145996,1.1461275445618762,1729889239.493549
1.3659052848815918,1.9920704364776611,1.145700718105077,1729889239.5846434
1.3810900449752808,2.025484323501587,1.1489598009718984,1729889239.7043154
1.3924016952514648,2.0509514808654785,1.14779675622956,1729889239.7955334
1.4050979614257812,2.0789549350738525,1.1473276355257511,1729889239.8936057
1.4156522750854492,2.1021969318389893,1.1473276355257511,1729889239.9847255
1.4240578413009644,2.1206443309783936,1.1458708655749008,1729889240.084555
1.432159185409546,2.138700485229492,1.1451579448360512,1729889240.1955235
1.4396040439605713,2.1549432277679443,1.1462719687150666,1729889240.294465
1.446455955505371,2.1700520515441895,1.1445792264037151,1729889240.3844752
1.4533451795578003,2.1850390434265137,1.1435923857573824,1729889240.484759
1.4562348127365112,2.1912662982940674,1.1341261262009463,1729889240.5946722
1.4589624404907227,2.1970789432525635,1.1232506609146358,1729889240.6934545
1.4620951414108276,2.2039101123809814,1.11409463776308,1729889240.784477
1.4653161764144897,2.210284471511841,1.1076935217692745,1729889240.8850815
1.4696403741836548,2.21871018409729,1.0872539784494804,1729889240.9945967
