e,e_dot,e_int,stamp
2.704163499436837,0.0,0.12811496301859843,1729889229.6834974
2.704163499436837,0.0,0.2266650396870553,1729889229.7431688
2.704163499436837,0.0,0.3257851882739311,1729889229.7934613
2.704163499436837,0.0,0.41609546422929966,1729889229.843359
2.704163499436837,0.0,0.5081875387533065,1729889229.8956282
2.7041565298238623,-5.161704730057735e-05,0.595872382280163,1729889229.9406369
2.7029009543598947,-0.009817570147405663,0.6750349508372575,1729889229.9834924
2.7002280342743217,-0.02758321705439831,0.7586175564888257,1729889230.0334985
2.696179304300541,-0.044891137968825816,0.8483590901583008,1729889230.0833464
2.6836427665919347,-0.06491162360829876,0.9917453341863345,1729889230.1937876
2.6668739729480184,-0.09327512933539332,1.179554087054492,1729889230.2946148
2.6507131002143725,-0.11537072890320772,1.34805966259952,1729889230.3844974
2.6328463516847767,-0.11993726946928766,1.5140480760499175,1729889230.4837506
2.6131726463847262,-0.11981319687351488,1.6960121103595978,1729889230.5933976
2.5957463910927854,-0.11790455922109037,1.87739727347044,1729889230.6933842
2.579856252883299,-0.11679445525012165,2.0409786600524304,1729889230.7836192
2.5603426218927625,-0.12406656126837316,2.202913803720357,1729889230.8831265
2.549014923767745,-0.12772532385885518,2.338911821783958,1729889230.9436784
2.5394839859992575,-0.12604081315228502,2.4323982876307624,1729889230.993566
2.510020379164223,-0.1287904240130959,2.6003465389966083,1729889231.1444118
2.4877178382664957,-0.13319683741959873,2.8159725085224876,1729889231.2535946
2.46864071748263,-0.13884980440951597,2.979766726319113,1729889231.3434615
2.4332073759662554,-0.14945631462379502,3.174385006357348,1729889231.4935474
2.4106875901967317,-0.16211934403956432,3.3672941969909265,1729889231.5835292
2.3869922552864336,-0.1623050194838801,3.5185597087312135,1729889231.6836598
2.368443601909135,-0.13519910604362328,3.6842848328687503,1729889231.7934456
2.358454656644346,-0.08963165406113444,3.849166990642576,1729889231.8933928
2.354802221814587,-0.046786330989425896,3.998552744832958,1729889231.983762
2.350730932694104,-0.024822180395440003,4.163055520325296,1729889232.1033313
2.339220815933346,-0.053933690980876435,4.326541342643828,1729889232.193429
2.320855632380091,-0.10382726191061502,4.473571425104868,1729889232.2933862
2.2982286579685454,-0.14311857657418958,4.620717142077194,1729889232.3855062
2.2691027189869173,-0.18558145757796127,4.761202262257364,1729889232.4791229
2.2340490699182545,-0.20596484590271968,4.916008105528527,1729889232.5933876
2.204701276832794,-0.20003769250842005,5.0735065786602425,1729889232.6934354
2.1770003674955936,-0.19928855675727694,5.21211709551384,1729889232.7843988
2.1398170681756445,-0.20558910065412625,5.36193948243091,1729889232.9034848
2.112075835811223,-0.20684025448208257,5.509131891974824,1729889232.9934714
2.0817728004048224,-0.2032222012329805,5.641347081874158,1729889233.0940175
2.0541283516023756,-0.2024138842115187,5.772078388858533,1729889233.184401
2.0242154444905602,-0.20220835802143813,5.900169813071007,1729889233.2838562
1.9916908377650777,-0.199069466995216,6.039038656245659,1729889233.3935733
1.961238498923237,-0.20050041934208443,6.176025294754874,1729889233.493397
1.9345668598395054,-0.19904106153315423,6.299286574965572,1729889233.584719
1.8992315540775562,-0.1952334531049491,6.433282405464752,1729889233.705055
1.8719006787108905,-0.19860045114136046,6.564806450650639,1729889233.795506
1.8411434975165566,-0.20543556468319943,6.68040495761845,1729889233.8934138
1.8145783265812747,-0.20201718319710557,6.794670970234934,1729889233.984419
1.7840311285917712,-0.1995888798200247,6.9079886990865385,1729889234.0839672
1.7505749118267602,-0.204128708229485,7.029975324765596,1729889234.1934705
1.7203651741810293,-0.20261630531960195,7.150073460176857,1729889234.2933962
1.6930369573558681,-0.20190149065036778,7.257301471662421,1729889234.3834743
1.6629209617814562,-0.20161699328780566,7.362606546870462,1729889234.4833722
