e,e_dot,e_int,stamp
0.15394433162900004,-4.702589690444375e-14,0.007293409720854367,1729889229.6834974
0.15394433163674998,2.303919383162675e-11,0.01290373087511726,1729889229.7431688
0.15394433164652327,1.0806855771833293e-10,0.01854650544480895,1729889229.7934613
0.1539443316560691,1.285456575335835e-10,0.023687746008302885,1729889229.843359
0.15394433166547472,1.2375118304112595e-10,0.028930421929059078,1729889229.8956282
0.15408549236907862,0.0010454381268159031,0.03392679034898237,1729889229.9406369
0.15689391154542745,0.02288951733467048,0.03852189954411267,1729889229.9834924
0.15953746185131695,0.039465568900358315,0.04346020719491608,1729889230.0334985
0.1633828662266396,0.04333572453251052,0.0488983577537852,1729889230.0833464
0.2275051607653319,0.21924799841007844,0.061053891606959614,1729889230.1937876
0.25604115981002257,0.28787334743842846,0.0790850289590111,1729889230.2946148
0.32558615689680537,0.3522504444083914,0.09978250947961251,1729889230.3844974
0.37047199744230136,0.4086560503267094,0.12313900312531913,1729889230.4837506
0.44470596238137927,0.37642101816184487,0.15410538076149888,1729889230.5933976
0.5109384248791324,0.4464802160221599,0.18980865664943425,1729889230.6933842
0.5479825706918244,0.35764779838224553,0.22455468121431035,1729889230.7836192
0.624743663102385,0.3939801867596211,0.26406812522569106,1729889230.8831265
0.6254448288168636,0.2609966287830218,0.297437587418362,1729889230.9436784
0.6573643163442743,0.21713632961545656,0.3216372543773348,1729889230.993566
0.7095662405627802,0.32863028284361434,0.36911511962496163,1729889231.1444118
0.7374114419173655,0.200364748719383,0.43303115329126646,1729889231.2535946
0.6718596710937822,-0.15813250565807763,0.4776090169376714,1729889231.3434615
0.693597359689977,-0.19486505427344278,0.5330858852536403,1729889231.4935474
0.609766165914592,-0.26227052597159656,0.5818808838344082,1729889231.5835292
0.6124568759081336,-0.3015915798385908,0.6206927411196277,1729889231.6836598
0.6181982331718753,0.02638931350119214,0.6639494092756404,1729889231.7934456
0.6211909204926119,0.027412852826010883,0.7073775494231641,1729889231.8933928
0.622490612628896,0.014774900857503659,0.7468675876023971,1729889231.983762
0.5089244787496157,-0.3118038237822674,0.7824818249044752,1729889232.1033313
0.5018315677783456,-0.3428393876153924,0.8175543353595884,1729889232.193429
0.4885694080565338,-0.07046763772473551,0.8485060237594507,1729889232.2933862
0.4757268454219389,-0.09069658124203057,0.8789647718521969,1729889232.3855062
0.3404448151252789,-0.528158042960846,0.9000424561577113,1729889232.4791229
0.28911266612154585,-0.6314337230677798,0.9200761835641365,1729889232.5933876
0.24682357038115477,-0.290642375914143,0.9377086564421837,1729889232.6934354
0.0879254797751019,-0.7231748295653829,0.9433069082285386,1729889232.7843988
-0.0019906368116164863,-0.8339626858377486,0.9431675309130488,1729889232.9034848
-0.1332011532329509,-0.7377209884593668,0.9338846262152374,1729889232.9934714
-0.20333153346528254,-0.7185355674631394,0.9209708647786352,1729889233.0940175
-0.261992710521167,-0.44883999090795274,0.9042968096057472,1729889233.184401
-0.321470983960346,-0.41568880272306385,0.8839542732959181,1729889233.2838562
-0.36740829611080095,-0.3389100593914816,0.8583370619866922,1729889233.3935733
-0.4133358595337916,-0.2929248875447395,0.8294667894502631,1729889233.493397
-0.43569166445203233,-0.2349630591868448,0.8017066156085884,1729889233.584719
-0.4159426979980141,-0.02689575466713905,0.7723607535210226,1729889233.705055
-0.4337518807723497,-0.01092618086077346,0.7418843491823834,1729889233.795506
-0.43438897410871713,-0.06780022141533755,0.7146106918504161,1729889233.8934138
-0.3425152529684734,0.33434493876777344,0.6930421259507171,1729889233.984419
-0.32280779545168437,0.40250373547233553,0.6725380856063917,1729889234.0839672
-0.29089243578854085,0.16314174545514895,0.6522676096400837,1729889234.1934705
-0.1602554151822061,0.5329320059147452,0.6410802310289684,1729889234.2933962
-0.11980754573512475,0.5854566898396353,0.6334922543847923,1729889234.3834743
-0.07564780235453539,0.2970264471915252,0.6287018297648913,1729889234.4833722
0.054365927437713735,0.5376213539919266,0.6325245388734856,1729889234.5944178
0.1103575839934422,0.5786781536697797,0.6402535156620139,1729889234.6934798
0.1678938238748121,0.4014177096560824,0.6508363171418847,1729889234.783516
0.24097704336783865,0.4522778856953735,0.6662469513627494,1729889234.8853314
0.3743374230810591,0.6439818777898101,0.6926570087088171,1729889234.9951704
0.4515613692224839,0.669936873793417,0.7237988951873542,1729889235.0922263
0.4910263022290865,0.4063756115560349,0.754938448501558,1729889235.1854224
0.5267545619137952,0.24295002254950546,0.7918444233479142,1729889235.3024151
0.5329470727096915,0.1241325740339801,0.8290451338059317,1729889235.3948278
0.5221277233814148,-0.014418568878029248,0.8622062105941466,1729889235.4929492
0.5197519483106396,-0.04540825915230199,0.895061224320959,1729889235.5844665
0.5278100752434145,0.0184255165893395,0.9286142353673607,1729889235.68366
0.44686474639627216,-0.21876276274509535,0.9597378014574158,1729889235.7934127
0.3860509286235695,-0.4542494151229299,0.9863778919076561,1729889235.89068
0.3327881849181267,-0.39696452924585124,1.0076126619369137,1729889235.9848387
0.2763534990778491,-0.37944802199355077,1.025364191550339,1729889236.0833845
0.14739230608981368,-0.5778794544107352,1.035663327887733,1729889236.1944659
0.09553034869919674,-0.5573108494235964,1.0424325613956265,1729889236.295963
0.041562986942937474,-0.37340277372125447,1.0450659764266872,1729889236.3845446
-0.022188347532457353,-0.416629254829947,1.0436748247852747,1729889236.4840553
-0.13096943314449438,-0.5450767521058323,1.034555669116019,1729889236.593429
-0.16350139431988286,-0.4388904053288223,1.0230900385180242,1729889236.694432
-0.19585980087560917,-0.22837725794126182,1.0106768256775605,1729889236.783563
-0.21885911588919726,-0.27400850612547023,1.0005188167106958,1729889236.8336725
-0.27032818681479953,-0.3075245448779867,0.9859993202109903,1729889236.944695
-0.2917648321605295,-0.22685304221855165,0.9655929431781611,1729889237.043496
-0.2960512532699209,-0.0872154339762234,0.9463752368265781,1729889237.1394353
-0.3099860723336949,-0.05548486715649872,0.9246380725234812,1729889237.2538652
-0.3190647309221224,-0.06202057347831256,0.8974480504444292,1729889237.395089
-0.27403049396632073,0.13106372420084303,0.8755562707375975,1729889237.4935293
-0.25398177373448716,0.2258174019831941,0.8595062134100874,1729889237.5846703
-0.23607812213739376,0.13365189081930307,0.8445493480010744,1729889237.6835964
-0.2155114251465413,0.12244434332666243,0.8295145302700835,1729889237.7939603
-0.1505945806040372,0.27964103671506724,0.8189807907441858,1729889237.8934393
-0.13473070007964716,0.2754667863632741,0.8104146325487143,1729889237.9847002
-0.12337151621921794,0.0904851336626316,0.8018766770362279,1729889238.101055
-0.12073237651132085,0.04167050764320843,0.7933158478194929,1729889238.1974225
-0.12233735536106449,0.0033108234762615554,0.7856361632771138,1729889238.289379
-0.11943133360476121,0.004050985424022212,0.7780677726352883,1729889238.3875334
-0.11537686258875213,0.02388981453675858,0.7705857653533916,1729889238.4839242
-0.1175311958776144,0.007524078439328462,0.7624791241829599,1729889238.5944564
-0.12751081594770852,-0.03943980553464066,0.7534891442039953,1729889238.695435
-0.09135299616500991,0.10078446136238522,0.747669746409333,1729889238.7855635
-0.09122523856037579,0.1341635352261387,0.7419597837578316,1729889238.8832107
-0.08148393656274511,0.029854453384281266,0.7363095693362175,1729889238.9935877
-0.07428251902826899,0.05320855695362079,0.7310781384991883,1729889239.0944893
-0.07044305372902038,0.037990041360038335,0.726592534217961,1729889239.1846187
-0.06456404020688344,0.030474549796770514,0.72206140108068,1729889239.3050306
-0.05710668125236795,0.044063238760781276,0.7180664908015207,1729889239.3944845
-0.05001230508718413,0.05165969848753086,0.7149237435228992,1729889239.493549
-0.05433622063798782,0.00804905058780847,0.7114795715950097,1729889239.5846434
-0.06523216667307441,-0.04617156139071499,0.7068966552619711,1729889239.7043154
-0.0725696396643527,-0.057162398593429774,0.7017952483234917,1729889239.7955334
-0.083080148949638,-0.06253668717523349,0.6965531639815258,1729889239.8936057
-0.09511022826987814,-0.0797319398872917,0.6905551284878778,1729889239.9847255
-0.10594005636296044,-0.08016933926168611,0.6838120670659343,1729889240.084555
-0.1217617797925108,-0.08368724481753491,0.6752563536846847,1729889240.1955235
