e,e_dot,e_int,stamp
0.7619887515503146,0.01509137223585845,0.017271745035140465,1591.166
0.7651381618533261,0.04595634955306682,0.034614876703815856,1591.2
0.7666739355902275,0.045933176861890225,0.05199281924386101,1591.234
0.7599499142487446,-0.050865172593936026,0.06921835063349922,1591.268
0.743794516456622,-0.22430803072162228,0.08607769300651599,1591.302
0.7216734063326987,-0.3752598815298614,0.10243562355005717,1591.336
0.694991372579929,-0.4784621948695385,0.11818876132853556,1591.37
0.6647161943980853,-0.5584040385746416,0.13325566173489217,1591.404
0.6319762427295195,-0.61779539069029,0.1475804565700946,1591.438
0.5978402989853091,-0.6556460334585897,0.16113150334709495,1591.472
0.5679118297327694,-0.6280824803602943,0.1740041714877044,1591.506
0.5472148102614691,-0.49632832082196066,0.18640770718696437,1591.54
0.5315799072662477,-0.3561953182992326,0.19845685175166597,1591.574
0.5098633734948355,-0.3661905565356241,0.2100137548842156,1591.608
0.48119636838241275,-0.4939562635670094,0.22092087256755027,1591.642
0.4534765736205024,-0.5528117634738533,0.23119967490294832,1591.676
0.4361419287750541,-0.4417101922290065,0.24108555862184955,1591.71
0.42724535999119684,-0.25716876107162334,0.25076978678165,1591.744
0.356064316044166,-0.7850746346165499,0.2588405779453178,1591.778
0.32899177523489154,-0.9632704387873069,0.266297724850642,1591.812
0.31268723135641907,-0.4252655361543816,0.27338530209472084,1591.846
0.320795811184412,-0.08035258873019126,0.28065667381490084,1591.88
0.32681449840732113,0.13850261814609863,0.28806446911213346,1591.914
0.2986493320105652,-0.2171223448416355,0.2948338539710396,1591.948
0.2567657711986079,-0.6867522275364043,0.30065387811820804,1591.982
0.23131222969338727,-0.6601676697762543,0.3058969553245915,1592.016
0.23076743400425115,-0.2548856587682033,0.31112768382868783,1592.05
0.23570256461292782,0.04304249921118187,0.3164702752932475,1592.084
0.22636584751647404,-0.04315280870369715,0.32160123450362094,1592.118
0.1968527285172712,-0.3808807460358492,0.3260632296833457,1592.152
0.16801940471638055,-0.5720239490205244,0.3298716695235837,1592.186
0.15804351774429437,-0.38048245855859636,0.33345398925912106,1592.22
0.16102054748036387,-0.06861624741192818,0.33710378833534266,1592.254
0.16228878989827888,0.04162031523514229,0.34078233423970367,1592.288
0.14591400479820804,-0.14810335962897875,0.344089718348463,1592.322
0.11932898445388529,-0.42117456318032936,0.3467945086627511,1592.356
0.10536134240206874,-0.39757512153077745,0.3491826990905313,1592.39
0.10988402224219462,-0.09259766874206533,0.3516734035946877,1592.424
0.11312603052377712,0.07612439335008221,0.3542375936198933,1592.458
0.1015333237226741,-0.08186959332863261,0.3565390156242739,1592.492
0.07893279885445592,-0.33522776146393335,0.35832815906497495,1592.526
0.06183842594295086,-0.3891656645070905,0.3597298300530152,1592.56
0.06110723996691869,-0.17476038125036497,0.3611149274922653,1592.594
-0.004917078687532661,-0.654465731671407,0.36100347370868124,1592.628
-0.011645801192791905,-0.7132651094089274,0.36073950221497797,1592.662
-0.02215274950948032,-0.16897716492105544,0.3602373732260964,1592.696
-0.0035294650804825745,0.0795719226696993,0.36015737201760545,1592.73
0.019022176864039175,0.40367574875999496,0.360588541359857,1592.764
0.005699748152373174,0.09048248267505633,0.3607177356513108,1592.798
-0.02569761522663927,-0.4384293342223377,0.36013525637284033,1592.832
-0.04544768397913157,-0.5014454130539681,0.35910510886931335,1592.866
-0.03943398113493013,-0.13467025400285157,0.35821127196358826,1592.9
-0.023578227525165696,0.21440643582319482,0.3576768321396845,1592.934
-0.018514306619686116,0.20509484818866677,0.3572571745229716,1592.968
-0.03635428307825017,-0.1252554465988674,0.35643314410653126,1593.002
-0.05927952550844906,-0.3996590087133622,0.3550894748616731,1593.036
-0.06328332769123513,-0.26401024130377404,0.35365505276733844,1593.07
-0.04935215631939527,0.09732714891229206,0.35253640389076546,1593.104
-0.03827482564148299,0.24518139264462877,0.35166884117622516,1593.138
-0.04713510782034935,0.021735769598489368,0.3506004453989639,1593.172
-0.06840662937850561,-0.2954098405590453,0.3490498951330511,1593.206
-0.07932142891231186,-0.3155521675682599,0.34725194274437204,1593.24
-0.07046381061424767,-0.020168443487667203,0.3456547630371158,1593.274
-0.05659027397316374,0.2228544601877267,0.34437205016039074,1593.308
-0.058245830333996884,0.11978412039461554,0.3430518113394868,1593.342
-0.07633343175664964,-0.19356037042633234,0.34132158688633607,1593.376
-0.09064693409879054,-0.31765788004699663,0.3392669230467635,1593.41
-0.15444853107398515,-0.7658343070327011,0.33576608967575317,1593.444
-0.14103221267660038,-0.49397331939029243,0.3325693595217502,1593.478
-0.12451918880705215,0.29342492418561766,0.329746924575457,1593.512
-0.09978503714254294,0.40438407386330816,0.32748513040022603,1593.546
-0.08663928403861232,0.3713716153768611,0.32552130662868417,1593.58
-0.09420047025302958,0.054750655779542794,0.3233860959696155,1593.614
-0.11244108447913381,-0.2529588278482499,0.32083743138808846,1593.648
-0.12332400127476251,-0.2855248139385581,0.3180420873591938,1593.682
-0.11241544134001813,0.0002514033246635572,0.3154940040221534,1593.716
-0.09471726840117078,0.2804581654273698,0.31334707927172684,1593.75
-0.09382206058676468,0.182288046600524,0.31122044589842685,1593.784
-0.11065159272801806,-0.15621886594948303,0.3087123431299251,1593.818
-0.12430739764080478,-0.29887585347098145,0.3058947087834002,1593.852
-0.12161096332746679,-0.10744480979851702,0.3031381936146443,1593.886
-0.10871717203373565,0.15284534908891304,0.30067393771521295,1593.92
-0.09895631543552519,0.22210439109746669,0.29843092789867437,1593.954
-0.10539145730932775,0.03260504631772452,0.2960420548663296,1593.988
