e,e_dot,e_int,stamp
0.2247660036384381,-0.0002366832927301147,0.044962668059396825,1732916435419378346
-0.07982088291124832,-1.015526305125018,0.02465214195689646,1732916435520805553
-0.07978815224804253,-1.015180519621602,0.004343797898609818,1732916435628880419
-0.0797668915233824,0.00017997129288641056,-0.01595839511217822,1732916435726134865
-0.07977445032016674,4.567309291931646e-05,-0.01595529960610611,1732916435820751996
0.22067767602540694,1.0014818918292976,0.0040757556121238546,1732916435929399456
0.2132670732127797,0.9768050784431547,0.02361135326120133,1732916436009768501
0.20431406642371755,-0.054545365338964646,0.04255058771079361,1732916436128779302
0.21768221785457811,0.014717148805994673,0.04235089049940502,1732916436220786200
0.2608257481867374,0.1883722725433996,0.04552146883100221,1732916436330174900
0.2949376078206692,0.2575179665536369,0.05156303825746565,1732916436430934724
0.3207998843512962,0.1999137872151959,0.05843754935724686,1732916436528895006
0.35424886379077664,0.19770418656702482,0.0646657570641828,1732916436619841836
0.5323211595726689,0.7050709174045756,0.08049132718098279,1732916436729277429
0.5426867765532766,0.6281263758749998,0.0952837866611148,1732916436828975915
0.561679003891958,0.09785948106429705,0.10911246266786023,1732916436929782855
0.5781205487424553,0.1181125739639292,0.11216575527917932,1732916437019849907
0.6279005509555009,0.2207384902118096,0.11784667357266095,1732916437129643864
0.6177388187247957,0.1320608999411347,0.12158399456151679,1732916437229425376
0.5970940514184065,-0.10268833179031452,0.12284889473991356,1732916437329822564
0.5767128786071489,-0.1367531337254894,0.11943638325002341,1732916437419079334
0.5582949848227617,-0.1293302219854827,0.11547346098988781,1732916437529662539
0.5390386520503656,-0.12558075518927772,0.11160310103201841,1732916437628940041
0.33588933469567495,-0.7413521670902892,0.09554819810458684,1732916437729801907
0.29543811692125355,-0.8120017837637068,0.07802440691115294,1732916437769801754
0.2524845897750648,-0.2780158164020337,0.05892080275946622,1732916437919193787
0.20850503150676486,-0.28977695138162896,0.050428515880205554,1732916438029023308
0.167568646643947,-0.28305314377039276,0.04190388452838511,1732916438130824603
0.12497669199305983,-0.27842779837901677,0.03340335800958477,1732916438219073525
0.07938921461391535,-0.29393144010010547,0.02479563688339481,1732916438331674838
0.05835718709063331,-0.22206501634142173,0.0175148729131739,1732916438428979736
0.05868010406729507,-0.06903036848873427,0.013095100384789582,1732916438529904841
-0.1326010904763404,-0.6365275918899124,-0.001037586621227467,1732916438619792968
-0.1425873939468788,-0.6708916600472463,-0.014433892023728275,1732916438729006980
-0.15487943323991404,-0.07426114254524552,-0.028671194510875547,1732916438829791865
-0.16756512863755002,-0.08325911563557072,-0.031002130388289525,1732916438929834155
-0.17953548702115585,-0.08218684593747268,-0.03346533659324133,1732916439019819956
-0.1890747356547427,-0.07169869005730893,-0.035745023420896575,1732916439129551757
-0.19769960969592126,-0.06054707558255138,-0.03775398882478799,1732916439229795302
-0.3512763644618973,-0.5406720960238487,-0.04920338065417075,1732916439330883533
-0.3686952244213744,-0.5699853824181772,-0.061178079905279535,1732916439418915568
-0.3832838105008349,-0.10669148679645857,-0.07355035995894044,1732916439529453325
-0.38316549104142866,-0.048234222066847465,-0.0756763017309092,1732916439629824252
-0.38124727107542644,0.006788464751361449,-0.07651310484117933,1732916439725076301
-0.4562266181952507,-0.24353709051274006,-0.0813759586874737,1732916439819749877
-0.46173841871364496,-0.2683038254607284,-0.08661415386562148,1732916439929148932
-0.4631179420989066,-0.022971079678853108,-0.09207219860052016,1732916440009508329
-0.4437931087631592,0.059817699834952553,-0.09124329797171404,1732916440127223454
-0.4052241518530632,0.192979300819478,-0.0874756801810086,1732916440218937088
-0.3496453144580532,0.31382598101702003,-0.07991083833828504,1732916440329747287
-0.3141738548911814,0.30350098987293944,-0.07126955474681985,1732916440429475978
-0.2925844039756201,0.19020303494144372,-0.06376023822165697,1732916440527356109
-0.27068757191396714,0.14495427659071414,-0.05849638871871791,1732916440569721632
-0.24498306564367933,0.15867112777313583,-0.053883669435551104,1732916440718695216
-0.18111398795187084,0.2985786132069877,-0.04645230836730116,1732916440830931421
-0.14396655220039364,0.3367217114776189,-0.03800424038639626,1732916440927998931
-0.10485852781284648,0.2541848671300812,-0.0286626045310074,1732916440969998207
-0.06056866530655299,0.27799295631280213,-0.020626249687986205,1732916441129073259
-0.026310931805179433,0.26182532002555675,-0.012782541661638593,1732916441228990203
-0.0028566890700080366,0.1923732541218165,-0.0059824190787826975,1732916441328868089
0.055530049268954926,0.27280327024711454,0.0017574952262511638,1732916441419851146
0.07741254114242402,0.2675641007081068,0.00867239342275806,1732916441529785544
0.08722702503681651,0.10565658589287193,0.01467797436321303,1732916441628932900
0.09208151609598744,0.04889658317854475,0.01711473881834853,1732916441729867243
0.09826483955974034,0.03679271507641279,0.01850489204616962,1732916441819958504
0.10579987092126922,0.045727849417605916,0.019743081771799797,1732916441919510081
0.4104461515084623,1.0406043731624066,0.04096739079929813,1732916442029238158
0.4242894304228866,1.0616318650053913,0.06270236352350787,1732916442129895580
0.43504065504357053,0.08198167845036075,0.08465174913166129,1732916442218886084
0.44487091534011075,0.06860494972408056,0.08694673338710453,1732916442330614748
0.4583677703039419,0.07775705086790448,0.08921862271250822,1732916442429186363
0.6108681313427756,0.5533240533422162,0.10094045446578856,1732916442529003521
0.6230223834489848,0.5488487104834762,0.11281721900638014,1732916442618920577
0.6392843428232828,0.09472070493502405,0.12487832384100289,1732916442730690645
0.6470897091985706,0.08022441916528604,0.12729309569805589,1732916442825273184
0.6394187869277652,0.0004481470149412618,0.12838618926330791,1732916442929888335
0.6557891504938823,0.028998137651039164,0.1294865097746812,1732916443039389382
0.6367974022306943,-0.008737948990236536,0.12880035597682277,1732916443130089417
0.6250442683932498,-0.10248294033544177,0.12784205474118843,1732916443229226830
0.6113778828408294,-0.08473173129954954,0.12488130356431822,1732916443328968818
0.5895440805686398,-0.11833395941536651,0.12173108212018126,1732916443419279519
0.5623589788090697,-0.16339634677253226,0.11755206281456926,1732916443530146292
0.501811729887895,-0.292441168935816,0.11024765261770697,1732916443629051956
0.4730613356603393,-0.297658810495768,0.10248213629048693,1732916443729943206
0.44337817574526217,-0.19477851380877617,0.09455008275289976,1732916443819388013
0.4162298098985191,-0.18943841920606738,0.0888446214202747,1732916443920207259
0.3870796687929936,-0.18766168984089523,0.083112510295785,1732916444028885367
0.3522380179439645,-0.21330597318184874,0.07703649977569847,1732916444125106340
0.31953826937038776,-0.2251379980753528,0.07059039707382306,1732916444240896533
0.22522222210402143,-0.4233859861331435,0.059799900627891575,1732916444320598714
0.19152836956995234,-0.4266996660014514,0.0490859240696241,1732916444429022522
0.1564943384466111,-0.22909294552470114,0.03821632867470566,1732916444526368203
0.12364028090645396,-0.22629362887832793,0.031444199261534495,1732916444619432874
0.0883840970506592,-0.22703413798650632,0.02456791442691495,1732916444717454984
0.055675595201829964,-0.22654895234874664,0.017846664877262875,1732916444829640982
0.03056526451502828,-0.19272944178543638,0.011641663784501162,1732916444927080351
0.00807614967100101,-0.1586648184360965,0.006287800625857283,1732916445020418814
-0.07182737003619355,-0.3413087818374061,-0.0022123970566776175,1732916445130481675
-0.08989723258122673,-0.32657794084075914,-0.010243230196427951,1732916445229968954
-0.09811290371270809,-0.08761844558838179,-0.017322500422008558,1732916445328079262
-0.10155813828431504,-0.03886968567696103,-0.01930455163854999,1732916445421349172
-0.10202977007596514,-0.013056221210856847,-0.020113387471532553,1732916445531280212
-0.09926513686709704,0.00764333805739333,-0.020190203015158482,1732916445628966785
-0.09586280223637045,0.02055655946531565,-0.019810513945295507,1732916445728932067
-0.09320908499823088,0.020186839562887176,-0.019222468273446557,1732916445820012840
-0.11547904400121611,-0.06538747254948556,-0.020303395415721164,1732916445930068432
-0.10222646480034592,-0.030057932673716776,-0.02072763958665286,1732916446029408036
-0.09130390028249113,0.08058381239574992,-0.02060062727227021,1732916446130083810
-0.08133702316870162,0.069631472105481,-0.01832449255010258,1732916446220069576
-0.07159957434287378,0.06568108646539117,-0.01628269985293777,1732916446330454666
-0.06283837794299985,0.06166215075233924,-0.01438499836363835,1732916446429255266
-0.06941706466593867,0.007275032256450394,-0.013590334463454153,1732916446529964914
-0.06305613986213898,-0.0007258730637971222,-0.013020772164738499,1732916446619190100
-0.05686265399923818,0.041848035555668295,-0.012622390568487721,1732916446730048826
-0.05090888416430572,0.04049085232611086,-0.011388511868378859,1732916446829277724
-0.045134505316490325,0.03909382894249284,-0.010193736232002282,1732916446929971225
-0.03949755864354787,0.038037751735859514,-0.009036063208289594,1732916447020209645
-0.03712006938666379,0.026714786432755117,-0.008116808889780133,1732916447119987967
-0.041334127988415736,-0.006121897816226222,-0.007863450401241825,1732916447229045787
-0.039295609700203515,-0.007251801045132418,-0.007849987138352202,1732916447329961781
-0.0362380906767783,0.016986791038791454,-0.00779118855769317,1732916447420192560
-0.03348113512019635,0.019381581933357223,-0.007267655699811877,1732916447513955871
-0.032072523315495705,0.013885224537608654,-0.006786116607498023,1732916447625110379
-0.03191252157600366,0.005228711813975624,-0.006497745334113047,1732916447725965326
-0.03277200894763144,-0.0023316187737857743,-0.006450470255942053,1732916447824113526
-0.03337013564118052,-0.004858713550589533,-0.006536977744321041,1732916447935520198
-0.03005225397391187,0.00906584991239856,-0.006412959904181588,1732916448030828600
-0.024832997461633588,0.02845712726515644,-0.005883692471781732,1732916448130208568
-0.020638580089770264,0.03137891294713868,-0.0050349221016877145,1732916448220600981
-0.0179675884413808,0.022884696734175963,-0.00422927773285231,1732916448330825051
-0.01609492522887923,0.01514551620297011,-0.0036467395840020195,1732916448430290768
-0.014112021175042733,0.012851890887793557,-0.0032116356563535176,1732916448523999483
-0.17735638641792528,-0.5375382039634868,-0.013837555521456484,1732916448620346980
-0.18307264276480884,-0.563202071965887,-0.024969403357185123,1732916448730314935
-0.19038162567473005,-0.04341746418934922,-0.036720710323830945,1732916448830387792
-0.19786599934483773,-0.04931118860009631,-0.038088017852291774,1732916448926200533
-0.20751497204822078,-0.05711115457830244,-0.0397175064711859,1732916449018875026
-0.21856777721790088,-0.06900592624354385,-0.04159658324073062,1732916449130044036
-0.22947740500017444,-0.07320810983984553,-0.04370401028441974,1732916449230599643
-0.22274015493902755,-0.013907925737088878,-0.04471902247714019,1732916449327768872
-0.1059702274893094,0.41169059170288347,-0.037212519161900756,1732916449419997533
-0.06687821407968642,0.5195398028644704,-0.02637257310053489,1732916449530269457
-0.025734927895605275,0.2674509986456804,-0.013238891297640073,1732916449630790633
0.010286656395774751,0.2572162349182039,-0.005488432371967796,1732916449728002268
0.03997164535571007,0.21902191083771783,0.00163489159039197,1732916449820725388
-0.08861837304913539,-0.32968343148303375,-0.0025573380865100376,1732916449931392065
-0.06788354121594009,-0.3595172885721672,-0.0077686845939576935,1732916450011148897
-0.06375930825441134,0.08286354931574684,-0.014684081501299122,1732916450129003700
-0.07411781319559879,-0.020780906598862336,-0.013717377511063347,1732916450220062987
-0.08861654819219433,-0.08285746645927665,-0.015099577976146965,1732916450330399488
-0.21983902506843717,-0.48573737290946123,-0.025504892430415354,1732916450430088710
-0.245310888050233,-0.5223144661934621,-0.03691776408739097,1732916450530014892
