odom_x,odom_y,imu_ax,imu_ay,kf_ax,kf_ay,kf_vx,kf_w,kf_x,kf_y,stamp
-5.024285769650305e-07,5.806996341561899e-07,0.025913774967193604,0.005563199520111084,0.01485048602042168,4.4675570674552744e-13,0.003030731146631951,1.4740855758255123e-10,-0.007276594301580017,6.223336935048612e-07,1732916428.3298216
-5.024285769650305e-07,5.806996341561899e-07,-0.006623268127441406,-0.00181657075881958,0.0016501130672008021,-3.6681099530748103e-09,0.0010660753616964316,-3.4407604610970426e-06,-0.0051837470260373015,6.098579356122613e-07,1732916428.379647
-5.024285769650305e-07,5.806996341561899e-07,0.005741000175476074,-0.019921541213989258,0.004156867197832186,-7.41205872592405e-09,0.000512665990857173,-1.4457870929825387e-05,-0.0053590772057848885,6.098727449110706e-07,1732916428.4287689
-5.233630986367643e-07,6.048954332982248e-07,-0.015803158283233643,-0.025328457355499268,-0.008178350139938359,-2.9673067852234354e-09,0.0001387873432400268,-2.138024056049264e-05,-0.004988605040687452,6.073649366755438e-07,1732916428.479654
-5.233630986367643e-07,6.048954332982248e-07,-0.027872323989868164,0.007307529449462891,-0.020335253696236674,3.5438976719827986e-09,-0.00047006045035442314,-7.539238132692759e-06,-0.004791020607024737,6.061031854781889e-07,1732916428.5296283
-5.233630986367643e-07,6.048954332982248e-07,0.001462399959564209,-0.011534333229064941,-0.006844974505790573,-3.3912573370507354e-10,-0.0007197270930863473,4.711865607987997e-07,-0.004819116355355013,6.061154599169895e-07,1732916428.5687885
-5.233630986367643e-07,6.048954332982248e-07,-0.013192534446716309,0.0009102821350097656,-0.01072091000756409,2.0550742711306335e-10,-0.0009136446162674918,-2.2493147056743126e-07,-0.004810070922709477,6.060968241971654e-07,1732916428.7290988
-5.233630986367643e-07,6.048954332982248e-07,0.011835634708404541,-0.0010003447532653809,0.0032315528255865197,-2.345355579807193e-10,-0.0004896954411460087,4.789416814496944e-07,-0.004856613182573619,6.066610555389563e-07,1732916428.8298244
-5.233630986367643e-07,6.048954332982248e-07,-0.007764339447021484,0.0061310529708862305,-0.0035583692557115453,3.029013930844161e-10,-0.00018109465443823288,-1.6726136617562537e-06,-0.004881671448016453,6.070337666222599e-07,1732916428.929665
-5.233630986367643e-07,6.048954332982248e-07,0.015763401985168457,0.016777873039245605,0.008382105865735349,2.1058745260035126e-12,-8.367584036943817e-07,-2.5167055588636357e-06,-0.004903165816452004,6.073228160665597e-07,1732916429.0195413
-5.233630986367643e-07,6.048954332982248e-07,-0.00457310676574707,-0.013324499130249023,0.00037095083390918833,-1.7440147954325174e-10,0.0001827331452559207,-9.544052848157332e-07,-0.004920691499140188,6.075737592236508e-07,1732916429.1298563
-5.233630986367643e-07,6.048954332982248e-07,0.0150834321975708,-0.00379335880279541,0.009456409273934189,-1.895442843897312e-10,0.0002390355264708705,-7.929544498601114e-07,-0.004926938643714442,6.076572910386203e-07,1732916429.2108378
-5.233630986367643e-07,6.048954332982248e-07,-0.004580140113830566,-0.003282487392425537,0.0007737023803021503,-2.3854519229317177e-10,0.00030279521410416703,-7.878103126527882e-07,-0.004933165828142391,6.077475529922193e-07,1732916429.329682
-5.233630986367643e-07,6.048954332982248e-07,-0.008450031280517578,0.00016289949417114258,-0.00492774228070136,-1.293761030339183e-11,4.784050403320748e-05,-2.704321487585386e-07,-0.004907618511184595,6.073779502619398e-07,1732916429.4196978
-5.233630986367643e-07,6.048954332982248e-07,-0.007784843444824219,-0.02853381633758545,-0.006687878910805069,1.8889889882337244e-10,-0.00019947994009210607,-9.469568656184275e-07,-0.004882881128158978,6.070182693946888e-07,1732916429.5292761
-5.233630986367643e-07,6.048954332982248e-07,-0.011058688163757324,-0.015787243843078613,-0.009378549941539627,-5.974150511721187e-10,-0.000377005771606119,1.5846310485566646e-06,-0.004865122686567277,6.06759482861735e-07,1732916429.6287336
-6.699044661218068e-07,7.74266254666145e-07,-0.008745968341827393,-0.010192513465881348,-0.008973996622210876,-1.5861287956003494e-09,-0.0004938464074042212,3.2117856317664322e-06,-0.004853422154976153,6.065869023941615e-07,1732916429.725681
