e,e_dot,e_int,stamp
1.9363852725690087,0.00018835834334929302,0.38726952018006777,1732916435419378346
1.936421312485083,0.0003084913969305288,0.3872756900080064,1732916435520805553
1.9364727476538501,0.00029158361613805067,0.38728528884719615,1732916435628880419
1.9365058220587907,0.0002816985790254911,0.38729332547984824,1732916435726134865
1.9364942321043044,7.161483484748506e-05,0.3872981867877963,1732916435820751996
1.9361559399505952,-0.0011662736939851055,0.387277066274246,1732916435929399456
1.9309396645301835,-0.018515225247069573,0.3869059891056722,1732916436009768501
1.9244272080508482,-0.03909577299915664,0.38610152083544175,1732916436128779302
1.9196403502999326,-0.03766438076750293,0.38500048152539756,1732916436220786200
1.9159138073180488,-0.028378002442664602,0.3839987577112553,1732916436330174900
1.9135704575479247,-0.02023297584002659,0.3832749743443937,1732916436430934724
1.9067762114812583,-0.030458652789301748,0.38241736508981544,1732916436528895006
1.8968741323095428,-0.055654417461272754,0.38114805342258173,1732916436619841836
1.8859798809496284,-0.0693211017720996,0.379308681649362,1732916436729277429
1.8720837257293483,-0.0826346886006483,0.3769958492659013,1732916436828975915
1.8567224370823,-0.09752481289109512,0.3743190695840851,1732916436929782855
1.841976743386102,-0.1003566078108209,0.37138552707985,1732916437019849907
1.8292913495175624,-0.09143695854912481,0.3685327019990643,1732916437129643864
1.8188972201913916,-0.07693174398236839,0.3660110208730038,1732916437229425376
1.8113679597998231,-0.059744632392464414,0.36397043530058515,1732916437329822564
1.8033482883325984,-0.051829772862643786,0.3622408978882542,1732916437419079334
1.7942941172966862,-0.056912808343789756,0.3606006910286072,1732916437529662539
1.7849019500340702,-0.06148779432842755,0.35883629037755693,1732916437628940041
1.775233069141774,-0.06353682718304092,0.35696194243150203,1732916437729801907
1.7699606026303318,-0.04980449134579438,0.3553397081204117,1732916437769801754
1.766614277216563,-0.028729306417369926,0.3541205299325779,1732916437919193787
1.763241984864447,-0.022395392552949644,0.3533211243140894,1732916438029023308
1.7575241388628624,-0.030300461179001797,0.3524920267295915,1732916438130824603
1.7509880239413103,-0.040846536410455624,0.35145027651124133,1732916438219073525
1.745586765775659,-0.039791243624011464,0.3502732619053221,1732916438331674838
1.735245984367764,-0.05247346524515454,0.34878805160564885,1732916438428979736
1.7247094139131078,-0.06959117287517043,0.3470361442704354,1732916438529904841
1.717853053441694,-0.05797643642023287,0.3451872301148377,1732916438619792968
1.7114027100258105,-0.044355679624324594,0.3435976784920408,1732916438729006980
1.7052700854896774,-0.04194322650672211,0.34230172326381214,1732916438829791865
1.699391024959058,-0.040038950222508106,0.3410709213649697,1732916438929834155
1.693330256945822,-0.03979942847951815,0.3398660911596372,1732916439019819956
1.6872573061701563,-0.04044572929633894,0.3386652392050024,1732916439129551757
1.6810304323814358,-0.04099941521462055,0.3374411996998276,1732916439229795302
1.6753371082030541,-0.03973399322367399,0.33624165645030973,1732916439330883533
1.6691393036161861,-0.039637095884165564,0.3350337896133784,1732916439418915568
1.6646901625605652,-0.03548981880829638,0.33394443829198706,1732916439529453325
1.6622560958589303,-0.022944025857519385,0.3330723708023787,1732916439629824252
1.6582747177307682,-0.021384816099323523,0.33234806507668424,1732916439725076301
1.6510002807836164,-0.03751938358437975,0.3314354062915543,1732916439819749877
1.6433738037397274,-0.04966971330346922,0.3301765868169408,1732916439929148932
1.6335860009660323,-0.05804759939194678,0.3285306723659584,1732916440009508329
1.6231501936276038,-0.06741203370707864,0.3266739998888909,1732916440127223454
1.613831343038097,-0.06584885975978431,0.3247045025087822,1732916440218937088
1.6081532459773824,-0.04998982550073805,0.3230089855095389,1732916440329747287
1.6028715900969492,-0.03653250980382605,0.3216570786074952,1732916440429475978
1.5934655541240852,-0.048958972844324045,0.3202993593465611,1732916440527356109
1.5840696312778444,-0.06267319606368282,0.31869378503325857,1732916440569721632
1.574811555506446,-0.06217999539213093,0.31682311606055835,1732916440718695216
1.5667128814788895,-0.05785583266318284,0.31503960455087865,1732916440830931421
1.5561034222421382,-0.06236044421435919,0.3131751906151649,1732916440927998931
1.5448627267623203,-0.07283384905523087,0.3111786020322232,1732916440969998207
1.53564728808753,-0.06818711384869373,0.3091075624727992,1732916441129073259
1.5281495738505009,-0.05571050970606469,0.30724397258002345,1732916441228990203
1.5195176827689567,-0.05376535106191108,0.3055543029804658,1732916441328868089
1.5095854776122608,-0.06188032079413356,0.30381684894878125,1732916441419851146
1.504213077475168,-0.05101535097929544,0.30222108252375907,1732916441529785544
1.5010606835651301,-0.0284159801571023,0.30099061591017057,1732916441628932900
1.495178466480727,-0.030115369981470092,0.3000301485014017,1732916441729867243
1.4866858424270477,-0.04791613712694135,0.2988616661648603,1732916441819958504
1.4777459694900321,-0.058108323302316446,0.29730735189318713,1732916441919510081
1.4675382963501191,-0.06382515358976197,0.2954646738844799,1732916442029238158
1.4566095728205681,-0.07045465556487995,0.2934595892440479,1732916442129895580
1.4449915674687435,-0.07515576293791885,0.2912759624426287,1732916442218886084
1.4341367048694893,-0.07490955983692944,0.28904918967725335,1732916442330614748
1.4238954989367303,-0.07032022844004393,0.28686825141833083,1732916442429186363
1.4147294266197152,-0.06469092749924688,0.284850775361729,1732916442529003521
1.4063508565129552,-0.058482141412583566,0.28299838547129336,1732916442618920577
1.3968328358513953,-0.05965530256106651,0.281194207932271,1732916442730690645
1.3857876901357136,-0.06854388792413883,0.2792647588333376,1732916442825273184
1.3757816604827728,-0.07017058456207481,0.27722681243132546,1732916442929888335
1.3657332742118702,-0.06684805307947794,0.2751535083220238,1732916443039389382
1.3552153558931244,-0.06855434863216159,0.27311535270585113,1732916443130089417
1.342758860725849,-0.0765813782867375,0.2709138327220562,1732916443229226830
1.3309376702550242,-0.08092561879366726,0.2685941257915998,1732916443328968818
1.322875219984281,-0.066278802471893,0.2664381167310103,1732916443419279519
1.315490407493073,-0.05149087587317025,0.2646202198488252,1732916443530146292
1.308785199742498,-0.04696673413927691,0.26314338848132346,1732916443629051956
1.3004347010956927,-0.050185687991268026,0.26164735388875093,1732916443729943206
1.292204563287176,-0.0552687881844068,0.26009496427502443,1732916443819388013
1.2835937493251652,-0.05613650590175823,0.25841553424720226,1732916443920207259
1.2759610557826626,-0.05414502501504437,0.25678395789300024,1732916444028885367
1.2706782501279261,-0.04305166399079704,0.25534887034905024,1732916444125106340
1.2650279612775128,-0.03644364835049929,0.25411115114587346,1732916444240896533
1.2580256150667086,-0.04217545020405833,0.25291545509814317,1732916444320598714
1.2522399298673847,-0.042626771367093585,0.25168623374744037,1732916444429022522
1.2485558848527347,-0.03156576737991301,0.25058809531912185,1732916444526368203
1.2452850629453944,-0.023182889739967738,0.2497387251777009,1732916444619432874
1.24267913149989,-0.019589177842815886,0.24910133861986794,1732916444717454984
1.241115803177141,-0.013897532560844805,0.24860533317482836,1732916444829640982
1.2388254231477351,-0.012845694507182722,0.2481746905216511,1732916444927080351
1.235979442873895,-0.01712120101081978,0.24772804461325143,1732916445020418814
1.2334840327006273,-0.017804634823692655,0.24721925991481716,1732916445130481675
1.231639578515739,-0.014466214527186771,0.2467402036060174,1732916445229968954
1.2302812190040149,-0.01067604565537487,0.24636032201469207,1732916445328079262
1.22909561354843,-0.00847988322436303,0.24606776073787895,1732916445421349172
1.2277695193545441,-0.008372332164902444,0.24580975679379927,1732916445531280212
1.226290721056815,-0.009349641638716951,0.24554372359731927,1732916445628966785
1.22493418329078,-0.009451120212546904,0.24526629491347596,1732916445728932067
1.2237065160626452,-0.008614016647232603,0.24499542802734933,1732916445820012840
1.2222686000359413,-0.008885277516129294,0.24472728662595777,1732916445930068432
1.2203876319162543,-0.011062947154636404,0.24442418320098938,1732916446029408036
1.2184706044830655,-0.012659985176252478,0.24407512242901738,1732916446130083810
1.2164988550858071,-0.012962589434823979,0.24369047276567513,1732916446220069576
1.2143616416663447,-0.013696542722402652,0.2432887400823478,1732916446330454666
1.2121008948790928,-0.014659867355714487,0.2428640927754163,1732916446429255266
1.2100617382585759,-0.01433301135922956,0.24243495165360085,1732916446529964914
1.2082488142097154,-0.012840268897924556,0.24202742982315895,1732916446619190100
1.2063549709440244,-0.0123558910485048,0.24164436822748772,1732916446730048826
1.204413583699351,-0.012784101701214615,0.24126782459020604,1732916446829277724
1.202332995467986,-0.01340658492012814,0.24087343667409078,1732916446929971225
1.2002818349256128,-0.01377249591246077,0.24046856093952998,1732916447020209645
1.1983663622134986,-0.013222110848291427,0.24006541284047314,1732916447119987967
1.196556234132764,-0.012418669309495941,0.23968029541812502,1732916447229045787
1.1948667153049897,-0.011665489695029674,0.2393192874434168,1732916447329961781
1.1931327736216424,-0.011411535037072115,0.23897038153729308,1732916447420192560
1.1914059901458292,-0.011535750530535053,0.23862703193816406,1732916447513955871
1.1897607235850465,-0.011240166788653028,0.23828663249016788,1732916447625110379
1.1881868008055705,-0.010730631134195553,0.23795690096909639,1732916447725965326
1.1867078707522944,-0.01017617610917343,0.23764369300952742,1732916447824113526
1.185296896945503,-0.009633012866891258,0.23734610456689118,1732916447935520198
1.1839297401484055,-0.009260435346296614,0.2370623005230802,1732916448030828600
1.1825165713119266,-0.009267752111921842,0.236782880560389,1732916448130208568
1.1810537513860235,-0.00958662920793977,0.23650000418975703,1732916448220600981
1.1797003514649422,-0.009387399489947748,0.23621804494419282,1732916448330825051
1.178467661931863,-0.008620298180535002,0.2359481176521886,1732916448430290768
1.177318586339346,-0.007939217085320601,0.23569910664907676,1732916448523999483
1.1762843942900596,-0.0072775588060114416,0.23547137617075123,1732916448620346980
1.1752822735060326,-0.0067877094443780095,0.23525901694236254,1732916448730314935
1.174306090131901,-0.0065943471938623155,0.2350581838618662,1732916448830387792
