e,e_dot,e_int,stamp
2.704163431036362,0.0,0.08108179405906109,1729890231.7617612
2.704163431036362,0.0,0.1624875414888335,1729890231.8121498
2.704163431036362,0.0,0.2524379279640776,1729890231.8615525
2.704163431036362,0.0,0.3418046874654305,1729890231.9112933
2.703473178620508,-0.004560115043679841,0.4320975718233074,1729890231.961749
2.7016681753512444,-0.019534828930831704,0.5137191910085827,1729890232.0019279
2.6982864736255876,-0.03770266067535946,0.5944660757114433,1729890232.0515246
2.6918389363202726,-0.053221761717351934,0.7022078282118669,1729890232.122004
2.6870677569409436,-0.07064623640260796,0.8008125364843335,1729890232.1616127
2.680208305485271,-0.08683767686194493,0.8799550406307722,1729890232.2105894
2.672043779222044,-0.10010693913617086,0.9689523307242532,1729890232.2615333
2.662680881687538,-0.11705808240510347,1.0576973712298392,1729890232.310577
2.6321680627369726,-0.12684738995861064,1.2419037991587147,1729890232.4714816
2.614991130251668,-0.12675109907871074,1.4607047399194908,1729890232.5615923
2.594884439542007,-0.13059782734821834,1.6250974963054374,1729890232.6615393
2.5847843683427443,-0.13420911750843248,1.7544082305364779,1729890232.7116752
2.565966376986318,-0.13595502234535653,1.8752682028857997,1729890232.8028429
2.5306833105208213,-0.14239472773595427,2.0869880797733398,1729890232.962659
2.5077539826704154,-0.15330125499079364,2.3007340554571356,1729890233.0585449
2.4946186460037936,-0.16383950322088237,2.4237441008621055,1729890233.1105893
2.4676631401360765,-0.1647458061901904,2.5582317206131076,1729890233.222045
2.431694343933029,-0.16651768411545706,2.7617078009078693,1729890233.3616192
2.4047876830583936,-0.17564732027582716,2.953698418330337,1729890233.4615555
2.3913162830403207,-0.17929450702558591,3.0733295361416215,1729890233.511701
2.3662796801477755,-0.18188640604864292,3.184170789200106,1729890233.6020813
2.3329295215697825,-0.18439908423166274,3.348357710067933,1729890233.7228353
2.2928533828052347,-0.188357645275218,3.5466730558218837,1729890233.8615599
2.278219411938919,-0.19376603361391656,3.6900270225348653,1729890233.9116063
2.245760260358703,-0.19588710965463763,3.809788263948584,1729890234.021543
2.222211440740045,-0.19624131509661025,3.950661041218207,1729890234.1017854
2.175543379567633,-0.19516937766765455,4.124736587070025,1729890234.2615871
2.1607841064951536,-0.195690935041831,4.275867024164072,1729890234.3116126
2.1280158347880396,-0.19714374692405912,4.389773522111551,1729890234.4221685
2.086330449336961,-0.19836307309672643,4.563714274309875,1729890234.5617275
2.0564834043230587,-0.19904153611868872,4.7279397051466585,1729890234.6617408
2.041575765643131,-0.19714456761258758,4.830625576398487,1729890234.7126195
2.014381087758001,-0.19916136534927,4.924760022558184,1729890234.8019342
1.966119232176374,-0.20213316408832446,5.088056408632681,1729890234.961785
1.9362582202996144,-0.19997268360534695,5.255901309376285,1729890235.0619898
1.92219683486541,-0.19974161719129335,5.350015565450267,1729890235.1086705
1.8941466710532517,-0.20058284071793406,5.438420655053303,1729890235.202008
1.8582421859045883,-0.20173729690893705,5.569227085813264,1729890235.3198483
1.815278803572654,-0.20187358675505382,5.726918892969998,1729890235.4626157
1.8010174102128689,-0.20092684128896074,5.840992018859151,1729890235.5098627
1.772784261574038,-0.20198954653557233,5.923770593902364,1729890235.602698
1.7424382649286327,-0.20133520490792814,6.036464226198192,1729890235.70389
1.7090473960479806,-0.2024125959871684,6.156002017287031,1729890235.8125305
1.678754105699762,-0.2034419455123707,6.27274646914941,1729890235.912517
1.6454089393604838,-0.20260526253645317,6.387580418479314,1729890236.021902
1.6150229916465333,-0.2029774276197712,6.500260120400055,1729890236.1218264
1.587584780463237,-0.20179326865724526,6.6013328412729315,1729890236.2128952
1.5571975087424512,-0.20269436827024442,6.700016185714094,1729890236.3119435
1.5236756798266828,-0.20420572757937708,6.805992686724107,1729890236.421555
1.4807352177898705,-0.20411709161895727,6.929238448651131,1729890236.561642
1.4505835685257478,-0.20268468823260097,7.045325525149129,1729890236.6616385
1.4352286697297862,-0.20283830813620315,7.117093865434386,1729890236.7116563
1.4076489046802891,-0.20403872511330468,7.182974355741828,1729890236.802044
1.3587070947778108,-0.20389629970085532,7.2962160277246815,1729890236.9616919
1.3435754850579975,-0.20313954181295193,7.390091996643168,1729890237.0116546
1.312718822439279,-0.20380821571995403,7.455711621982887,1729890237.1116548
1.2642083919043259,-0.20341206925637934,7.5656162144299115,1729890237.272461
1.2367259962791048,-0.20208749422440112,7.669102624002066,1729890237.3626878
1.2063555925743699,-0.2038545086617846,7.7451683742145825,1729890237.4616237
1.190904092844108,-0.20523755296051563,7.804309664679234,1729890237.5116704
1.1635917075942286,-0.20259738165129626,7.859144739189535,1729890237.6030009
1.114883187066142,-0.20198731273335033,7.952064944129389,1729890237.7617059
1.084471737157,-0.20375880667421434,8.045554752159358,1729890237.8616238
