odom_x,odom_y,imu_ax,imu_ay,kf_ax,kf_ay,kf_vx,kf_w,kf_x,kf_y,stamp
3.743424654006958,0.8535340428352356,-0.021714329719543457,0.10583692789077759,-0.024498772025909207,-0.0017455567546877577,0.09255039593978807,-0.01886060817960618,3.7714190397593077,0.8936540127807333,1732915412.0132332
3.749720335006714,0.8464745879173279,-0.0073427557945251465,0.2586944103240967,-0.013856446915187136,-0.0007133499381041349,0.09310663949134718,-0.007661644131946463,3.7776884526506245,0.887162853166598,1732915412.1083903
3.756012201309204,0.8392456769943237,0.2687419056892395,0.24979937076568604,0.16077581447250672,0.0011250140444052105,0.09892468294610389,0.011372430124624612,3.7841245423164906,0.8804867399962769,1732915412.205283
3.7621827125549316,0.8325971364974976,-0.14963167905807495,0.10735678672790527,-0.03116997989264106,-0.0017765790526968394,0.09945821498134866,-0.017862567240222442,3.790688056429721,0.873659778704568,1732915412.3003356
3.7693004608154297,0.8244947195053101,0.30530208349227905,0.006769001483917236,0.1766554062946984,-0.0011086348296886356,0.0992015238152968,-0.011175582662951846,3.7973065704604307,0.8667848084671923,1732915412.4136126
3.7755961418151855,0.8174603581428528,-0.1602516770362854,0.05657374858856201,-0.031635644173608785,-8.24503647661086e-05,0.10240592249710072,-0.0008051327770465903,3.8039595365644634,0.8598576747342653,1732915412.5081272
3.7820727825164795,0.8102978467941284,0.00451970100402832,-0.2510741949081421,-0.009314662885485402,-0.0024896827007004465,0.09891060497936799,-0.025171039053090167,3.8109996889359445,0.8525007479145009,1732915412.60506
3.7884507179260254,0.8032875061035156,-0.31015604734420776,-0.1414540410041809,-0.19507653485357798,-0.0017928326284719941,0.0987271593168255,-0.01815946737329504,3.8182050063921267,0.84496618721373,1732915412.7003055
3.7945404052734375,0.7964717745780945,0.2121129035949707,0.16191577911376953,0.056583088829975786,0.00026603516348567413,0.09181342219424697,0.0028975628740080216,3.825076256015286,0.8377568380851063,1732915412.797492
3.8018672466278076,0.7882364988327026,0.003674805164337158,0.016474545001983643,0.02389549042614754,0.00019607552747046738,0.09653408188123444,0.0020311533879992607,3.8314246653991075,0.8310789348152804,1732915412.9086332
3.80830979347229,0.7810007333755493,0.04600411653518677,0.2513003349304199,0.03753841366776089,0.0018100796893626527,0.0983632531513805,0.018401990899761623,3.838027843268131,0.8241451993647033,1732915413.0053353
3.8145313262939453,0.7739757895469666,0.06892478466033936,0.01621037721633911,0.0568527834135739,0.0020230580762625205,0.09816735891618013,0.020608256131143365,3.8446160682155557,0.8172367343858515,1732915413.1003177
3.8208911418914795,0.7668824195861816,-0.04698801040649414,0.21855759620666504,-0.007301112952211822,0.003702215487267654,0.10204940477903618,0.03627865831539072,3.8514653544019106,0.8100896175837377,1732915413.1972115
3.82755184173584,0.7596413493156433,-0.08986794948577881,-0.22673577070236206,-0.0583272537571893,0.0007268374806370693,0.09898462436470246,0.007342933160599606,3.858529530797358,0.8027384359478136,1732915413.2923405
3.835080623626709,0.7515829205513,-0.15863770246505737,-0.36729222536087036,-0.12028122636214676,-0.0018059045310883318,0.09253922224261094,-0.019515017387478958,3.8654941800990197,0.7955182966013938,1732915413.405321
3.8413310050964355,0.7446346282958984,-0.10575658082962036,-0.4268893599510193,-0.11103052317522932,-0.0012392657097861132,0.09709618797585517,-0.012763278720007838,3.872606827821426,0.7881499177995662,1732915413.5013318
3.844360589981079,0.741109311580658,0.3872736692428589,-0.4642871022224426,0.1969425015312401,-0.0023331367654276223,0.10144614112809099,-0.02299877293983698,3.87940122030409,0.7810809889174297,1732915413.5494258
3.854201316833496,0.7307841777801514,0.024683713912963867,0.09594428539276123,0.09030416895565584,0.0020685199343382283,0.10550810412145348,0.01960531801383801,3.8859715296510893,0.7742468071859614,1732915413.6925578
3.861790657043457,0.7225692272186279,0.09013491868972778,0.08517956733703613,0.0900174075029357,0.0029892283538491752,0.10380931118019525,0.02879537798551023,3.8928174694720017,0.7671119648591659,1732915413.8061707
3.864877462387085,0.719273030757904,-0.08017724752426147,0.17638885974884033,-0.015237450205659461,0.0031304753206132154,0.10356887361027786,0.03022602459106552,3.8998295311003326,0.7598367617661047,1732915413.853317
3.875779867172241,0.7077298760414124,0.0019641518592834473,0.11922425031661987,-0.004603457359351509,0.0029044582798213522,0.10273667211802023,0.028270900934817256,3.907050315425698,0.7523872806474734,1732915414.013059
3.8821980953216553,0.7007054090499878,0.1587122082710266,-0.027000784873962402,0.09625783215640514,0.0009314416491942682,0.10295388153917842,0.009047173698252593,3.9140493260748985,0.7451999230371118,1732915414.1089995
3.8886842727661133,0.693830132484436,0.1393723487854004,0.11533147096633911,0.12277382581619362,0.003923955188095544,0.1062147865075568,0.03694358683116469,3.920930197769969,0.7381829235455831,1732915414.2053783
3.8952014446258545,0.6868923306465149,0.22528862953186035,-0.08092892169952393,0.18586052821929164,0.004013107261362327,0.10569333898554509,0.03796934887175028,3.927709111534708,0.7312928429665152,1732915414.3013308
3.9019782543182373,0.6799896955490112,-0.017135202884674072,-0.086558997631073,0.06016761144322444,0.000921374471066597,0.10432947709098281,0.0088313916330961,3.9345321548384873,0.7243921008922002,1732915414.398251
3.9095242023468018,0.6721171140670776,0.021726131439208984,-0.0051326751708984375,0.03630201230522111,2.4001103909531254e-05,0.10284011776521894,0.0002333826956939615,3.9415988960266337,0.7172848267072937,1732915414.509123
3.9160115718841553,0.6655067205429077,-0.20994436740875244,0.08054441213607788,-0.11592007839748676,0.000501578957684885,0.09698183626685561,0.005171885550864785,3.9487373054715516,0.7101169679200287,1732915414.6053886
3.9226105213165283,0.6586344838142395,0.04521673917770386,0.04989534616470337,-0.016220252710421906,0.002005936286515703,0.09689259695479374,0.020702678528180987,3.955889787021628,0.7029456396945328,1732915414.7013383
3.93046498298645,0.6505457758903503,0.10275501012802124,-0.00014913082122802734,0.05732621843142316,0.002912010839719716,0.09982748081142803,0.02917043299149702,3.9627946757992154,0.6960394703955144,1732915414.8132405
3.937199354171753,0.6437174081802368,0.16242849826812744,-0.007656097412109375,0.12216813387171996,0.001083407473011001,0.10201800405279349,0.010619767393707746,3.969585997465411,0.6892687452722922,1732915414.909082
3.943857431411743,0.636803388595581,-0.06940042972564697,-0.09106051921844482,0.0036824132890247163,0.0006822781066762775,0.10309965482522662,0.006617656556007561,3.97657189218846,0.6823357312979538,1732915415.0054603
