x,y,th,stamp
-2.000783023123344,-6.000278500724364,0.523757168154244,1.993732538
-2.0007900913365324,-6.0002836234934405,0.5283631500086493,2.029908284
-2.0007971672459814,-6.00028878020297,0.5329980646930313,2.062986502
-2.0008038029913853,-6.00029364736421,0.5373504067603271,2.097680703
-2.0008104401406346,-6.000298547593362,0.5417168229535627,2.131612722
-2.0008170799876708,-6.00030349549357,0.5461110252531676,2.165654173
-2.0008233121344023,-6.000308171841701,0.5502372794732365,2.203000126
-2.000829551665713,-6.00031290560999,0.554376694350814,2.235058498
-2.00083588361379,-6.000317711801015,0.5585804320804415,2.269629545
-2.0008419357735914,-6.000322327147155,0.5625975184815849,2.3036188
-2.0008477617713334,-6.000326866715461,0.566486765349207,2.338794796
-2.000853480456314,-6.000331243578502,0.5702790467216902,2.371385112
-2.000859239186268,-6.000335735840658,0.5741304602321379,2.406075345
-2.000864866121809,-6.000340179936159,0.5779132052489921,2.439162826
-2.0008701448297885,-6.000344348607589,0.5814627516068936,2.472972353
-2.000875503434923,-6.000348583552442,0.5850755063580235,2.508179609
-2.0008808315367,-6.000352855908933,0.5886984386427573,2.540192283
-2.0008858314950317,-6.000356819460131,0.5920756089725367,2.574038087
-2.0008908208571436,-6.000360838255442,0.5954771244637113,2.608999067
-2.0008958334249534,-6.000364920773487,0.5989108828201277,2.643948774
-2.000900552715881,-6.000368727299697,0.6021251728190103,2.678683575
-2.0009052634884386,-6.00037260325009,0.6053467000042217,2.711179027
-2.0009100156658812,-6.000376496449019,0.6085955188737623,2.744674395
-2.000914467193571,-6.000380194799764,0.6116460537602201,2.778268304
-2.000918962476412,-6.00038385566915,0.6147028080753729,2.814214386
-2.0009234399948257,-6.00038758908231,0.61778023124167,2.848094093
-2.000927642532838,-6.00039109770217,0.6206714982893803,2.880714516
-2.000931852252905,-6.000394608534115,0.6235710833046777,2.914499722
-2.0009360649786903,-6.000398147056351,0.6264886710911172,2.948358418
-2.000940024059626,-6.000401453783466,0.6292288343749717,2.982967968
-2.00094397390874,-6.0004047937048135,0.6319779989075853,3.017947413
-2.0009479310960803,-6.000408176304097,0.6347444398053287,3.050490497
-2.0009516648849974,-6.000411345284361,0.6373420975955232,3.08461584
-2.000955420934196,-6.0004145325890015,0.6399483133900458,3.119072511
-2.000959182513532,-6.000417776991532,0.6425709775950526,3.153750809
-2.0009627392712424,-6.000420796437818,0.6450337428649544,3.188447753
-2.0009662894325717,-6.000423862163423,0.6475045985921821,3.224074737
-2.0009698398808093,-6.000426950065471,0.6499909742448244,3.255277556
-2.0009731690404706,-6.000429852923009,0.6523257251850562,3.289535042
-2.000976515463841,-6.0004327420393855,0.654668244363004,3.324051379
-2.0009798630772093,-6.000435634252852,0.6570254315399969,3.358530159
-2.0009829899923703,-6.000438387184503,0.6592389208145751,3.391191035
-2.00098612576085,-6.000441130821691,0.6614597362994149,3.425605684
-2.0009892820451043,-6.000443897190626,0.6636944502128508,3.460066674
-2.0009922407007794,-6.000446551936169,0.6657928458977505,3.494935423
-2.0009952377411433,-6.000449166931954,0.6678982659885202,3.530012705
-2.0009982449153387,-6.000451824029935,0.6700170032732983,3.563002802
-2.0010010593505685,-6.000454353798045,0.6720064741752884,3.598548932
-2.001003886651825,-6.000456862378802,0.6740024417056366,3.631979924
-2.0010067031321417,-6.000459403107928,0.6760110034787875,3.666626225
-2.001009342097389,-6.000461788013679,0.6778971169359859,3.700894384
-2.00101200640678,-6.000464143324827,0.679789470160794,3.733944244
-2.0010146533325717,-6.0004665313493355,0.6816937038198982,3.769325986
-2.001017139155415,-6.000468827482738,0.683481707285967,3.804352891
-2.0010196164373113,-6.000471041255176,0.68524093244682,3.838311868
-2.0010220894164026,-6.0004732683280135,0.6870008292270907,3.872406793
-2.001024561135811,-6.000475536645744,0.68876555813179,3.905875973
-2.0000368391205696,-5.999658875713836,0.6956257603258469,3.940426836
-1.998189116748181,-5.9980956272450054,0.7115174657590893,3.974250184
-1.995491121125839,-5.995739322202311,0.7237965216719606,4.009374868
-1.9919477419037745,-5.992582950891047,0.7319706635755264,4.04392038
-1.9875824691124864,-5.988620847950931,0.7432216785325736,4.076634193
-1.9824233374452225,-5.983819587626573,0.7559801954484796,4.110305589
-1.9764822452956665,-5.978157758608478,0.7666274597476432,4.144205882
-1.9697708094878044,-5.971629137375157,0.7769715322993583,4.179415047
-1.9623140525552545,-5.964213949811457,0.7885766703591629,4.215224943
-1.9541346730511087,-5.955887672728495,0.8000295742522912,4.248136315
-1.9452467174271184,-5.946637118042958,0.8108147725694893,4.283359575
-1.9356686145060242,-5.9364490700026735,0.8218557412312957,4.317023487
-1.9254242654567038,-5.925303636280514,0.8332041221718223,4.352191483
-1.9145336692502408,-5.913183669702496,0.8443282119427632,4.386570818
-1.903014703162397,-5.900076050342857,0.8553367904807999,4.418150934
-1.8908889755033391,-5.88596533031779,0.8665019740991683,4.451972634
-1.8781790487186565,-5.870834875691835,0.8776937897804966,4.487244534
-1.8649052753520392,-5.854670493467562,0.8887908477601227,4.522973714
-1.8510884008808937,-5.837458718253728,0.8998939920373993,4.556542755
-1.8367519140993323,-5.819186047582122,0.9110452632708143,4.590358208
-1.8219182989313603,-5.799838660417923,0.9221802781938828,4.625164911
-1.807993462509417,-5.78125108972203,0.9332949922029676,4.65920406
-1.7949585698656287,-5.763441295900551,0.9444234802114606,4.694111889
-1.7827947034855944,-5.746426502226876,0.9555573644525243,4.728194401
-1.7714824131454199,-5.730223798631879,0.9666822038066082,4.760078855
-1.7610019988529089,-5.714849988126322,0.977807345086,4.793505782
-1.7513336924693372,-5.700321419193451,0.9889375455735887,4.828051004
-1.7424575233011854,-5.686654130334242,1.000065774508717,4.862420501
-1.7343532364019205,-5.673863875637279,1.0111915644768434,4.897104928
-1.7269924940284054,-5.661965727880138,1.02231963966489,4.929640796
-1.720362053251833,-5.650974568462872,1.0334492373655826,4.963504822
-1.714438990591409,-5.640904999576575,1.0445774992465786,4.998221442
-1.7092010374336393,-5.631771275332765,1.0557052410299752,5.034074352
-1.7046259589262394,-5.623587188744581,1.0668352479201204,5.065489705
-1.7006747232760708,-5.616363240508829,1.0780398290245525,5.099556962
-1.6973727712975055,-5.610114537345162,1.0892845859243168,5.133558276
-1.694669668212691,-5.6048514598118215,1.1003119589986798,5.167943203
-1.6925369156577346,-5.600599734811515,1.111367554867272,5.203105064
-1.6909571214619061,-5.5973619427729355,1.1225840273680714,5.237741004
-1.6899077188859988,-5.5951500436624615,1.133750642097423,5.275308198
-1.68936038644766,-5.593964819803723,1.1447636168355642,5.308953498
-1.6890476957656724,-5.593273315841652,1.1516284705842326,5.343387162
-1.6889582222166708,-5.59307706264462,1.1473291248483406,5.378005558
-1.688941498070138,-5.5930413608472245,1.1375715029192064,5.412735093
-1.688927656789054,-5.593012514115747,1.1317272609655724,5.445232754
-1.6889155492851078,-5.5929875536669655,1.1275235843483886,5.479024979
-1.6889029428971838,-5.592958909076666,1.1207212499526504,5.513222665
-1.6888910573203997,-5.592930858320366,1.113840600557826,5.548484794
-1.6888808617088702,-5.592907115906402,1.1088079955847834,5.583137516
-1.688871334171471,-5.592883739880661,1.1034053908737815,5.616380147
-1.6888622241760456,-5.59285982638542,1.09723082915669,5.652233215
-1.6888541265432664,-5.592838216960926,1.0918097856197035,5.686287496
-1.6888468858979193,-5.592818168700408,1.0866826023712306,5.721127363
-1.6888402293440017,-5.592798439749858,1.0812125626640208,5.757148047
-1.688834315075453,-5.592780108643553,1.0759823121101202,5.791007866
-1.6888291315260218,-5.59276311664389,1.0709310179148896,5.826159191
-1.6888245977179561,-5.5927470428178365,1.0658436286279318,5.859641644
-1.6888207542013889,-5.592732346285941,1.0609606379737095,5.894335493
-1.6888175345058305,-5.592718689361709,1.0560904080272158,5.928211178
-1.6888149366770049,-5.592706068397351,1.0512391833562067,5.96408017
-1.688813018776719,-5.59269497681007,1.0466567621279799,5.996964429
-1.688811676071688,-5.592684852589227,1.0420377830782948,6.031022045
-1.6888109104995253,-5.592675722972874,1.0374080655353284,6.065162807
-1.6888108106054516,-5.5926681824766575,1.033069320177842,6.099471547
-1.688811265085318,-5.592661646105655,1.0287033103164138,6.131512411
-1.6888122648739252,-5.592656081328595,1.0243055718795582,6.166429786
-1.6888139166755283,-5.592652091530691,1.0201858793033136,6.20180008
-1.688816110062236,-5.592649145673952,1.0160522210594878,6.237329155
-1.6888188080696018,-5.592647113953848,1.0118466803005832,6.270405173
-1.6888221180862484,-5.592646498020862,1.0078317620627195,6.304805362
-1.688826042371365,-5.5926471982479615,1.0039485027159785,6.339315849
-1.688830541614897,-5.592649141947856,1.0001586779371414,6.372328708
-1.6888355307858285,-5.592652050376295,0.9963074863823607,6.405961665
-1.6888410907452087,-5.592656153065489,0.9925272673918527,6.441199966
-1.688847318921786,-5.592661759810951,0.9889829291068962,6.474570724
-1.6888540339222313,-5.592668342181801,0.9853727065765893,6.508697429
-1.688861267377633,-5.592675973492908,0.9817501101510047,6.541798583
-1.6888692034698514,-5.592685120321908,0.9783776355172807,6.576373233
-1.6888776552582723,-5.592695325837178,0.9749808482228878,6.608836094
-1.6888864675691766,-5.5927064035900775,0.9715479646253303,6.644605062
-1.6888951809844415,-5.592717824623583,0.9683545159554093,6.678630236
-1.6889034395115998,-5.592728831767293,0.9651456019157868,6.711315815
-1.6889110570835615,-5.592739194306497,0.9618895079224213,6.745612473
-1.6889182720690494,-5.5927493033019395,0.9588427509819375,6.77924274
-1.6889249107445894,-5.592758855121094,0.9557982570342516,6.813074977
-1.6889309524465663,-5.592767785400464,0.9527234821461271,6.847306382
-1.6889366386869193,-5.592776423064072,0.9498338423251419,6.882085705
-1.6889402639340356,-5.592782950121339,0.9469427869584496,6.914553663
-1.6889399206047808,-5.592785282127855,0.9440336160891755,6.948863927
-1.6889340607917658,-5.592781896624119,0.9412967771604599,6.98372547
-1.6889304671328487,-5.592779994348856,0.9385520894087365,7.018910944
-1.6889259916241637,-5.592777333810817,0.9357915437571641,7.052052664
-1.6889214196588749,-5.5927738605443,0.9331999938168578,7.08517741
-1.6889160891580033,-5.592769860757324,0.9305991587364988,7.119021132
-1.6889102337586475,-5.592764280801654,0.9279803827241166,7.152940119
-1.6889045513613659,-5.592759739914926,0.9255239187662138,7.187483778
-1.6888979266009416,-5.592753906270364,0.9230596610016342,7.223095047
-1.6888908978921318,-5.592746341883776,0.9205769452759784,7.254549328
-1.6888848163134162,-5.592739705731941,0.9182484111123627,7.288396802
-1.688876496883856,-5.592730470599025,0.9159122966756328,7.322418738
-1.6888672365399466,-5.592722333543258,0.9135597287457953,7.357298315
-1.6888601763121287,-5.5927148061653895,0.9113524118197621,7.392352823
-1.688851244426177,-5.592704771212792,0.9091377745728824,7.425992058
-1.688842163923027,-5.592694940892298,0.9069079094015238,7.460470651
-1.688835420110587,-5.592685269846505,0.9048147547474727,7.49449142
-1.6888343125329526,-5.592679835467898,0.902713640087419,7.529267995
-1.688839137147669,-5.592680779206065,0.9005984236769204,7.563878042
-1.6888503262662677,-5.59268798079525,0.8986118168739754,7.596467672
-1.6888606999032894,-5.592700532174732,0.8965473301158916,7.630436954
-1.6888638470321409,-5.592706395909014,0.8945824100459875,7.665179716
-1.688860601079401,-5.592705007594216,0.8927472649864567,7.699713214
-1.688850208533428,-5.592696427935122,0.8908250680039317,7.736920112
-1.688833210815461,-5.592680549436353,0.8889070751045796,7.768304581
-1.6888114648049837,-5.592657142640506,0.8871772706485462,7.803305813
-1.6887953910826647,-5.592636712383472,0.8854044182170442,7.836038226
-1.6887890696270293,-5.592626891930035,0.8835331123082217,7.870084521
-1.6887850415363206,-5.59261950238762,0.8818026158681472,7.904930938
-1.6880408995704312,-5.591719555544252,0.8777314099308943,7.937218262
-1.686539407107746,-5.589927437594871,0.8693861523429433,7.971527397
-1.6842773066354244,-5.587269377397189,0.8627110821022621,8.006332049
-1.6812502168867338,-5.583750380349695,0.8580036465760426,8.040967875
-1.677444992860216,-5.57937348552571,0.8518550599660231,8.073500729
-1.672845665467327,-5.574154299265216,0.8449734541251732,8.108163931
-1.667444785195012,-5.568104135334195,0.8390874897437319,8.142831187
-1.66123560924573,-5.561227471988676,0.8333568184336585,8.176064661
-1.6542048306286394,-5.553534766160748,0.8270280997552861,8.211150919
-1.646340439926966,-5.545039145951189,0.8207648894516666,8.244159501
-1.6376349297607253,-5.535748870524916,0.8148195473202653,8.277884586
-1.6280789130064568,-5.525672276588535,0.8087558837797232,8.311477669
-1.6176606297038039,-5.514821098736995,0.8025446848565573,8.347389795
-1.6063703856047116,-5.503206086466933,0.7964386795069772,8.379747532
-1.5941996724791248,-5.490836249159933,0.7903890611917812,8.41399223
-1.5811385047722286,-5.477721938655195,0.7842654251058178,8.449905199
-1.5671766601574852,-5.463874500845356,0.7781273273589135,8.482508424
-1.5523050644589445,-5.44930422827366,0.7720334764560247,8.516637398
-1.5365147575485703,-5.434021288978957,0.7659382610837588,8.553246058
-1.5197962444553255,-5.418036640682111,0.7598214974164466,8.586097444
-1.502140251112875,-5.4013612603112,0.7537104516821248,8.6204078
-1.4835378765897766,-5.384005896800402,0.7476064132776581,8.654656927
-1.4639801776502932,-5.365981500257198,0.7414977512281146,8.690644476
-1.4434582917647192,-5.347299154873058,0.7353914999076399,8.724119708
-1.421963541618129,-5.327969929852662,0.7292873612911898,8.75622481
-1.3994871960585393,-5.308005135265687,0.7231761835338024,8.790510167
-1.3760206551653462,-5.287416140231074,0.7170683732843286,8.824140716
-1.3515556696658357,-5.266214123105004,0.710969500959097,8.858295663
-1.3260888828927488,-5.244414303275983,0.7049028919804634,8.892833568
-1.300150767561966,-5.222436661849878,0.7021829829818548,8.925104866
-1.274231839158962,-5.200445705834488,0.7052572132507505,8.959287797
-1.2483652852293075,-5.178389578386867,0.705988012493526,8.993073097
-1.2224733779605277,-5.156357101782139,0.7040871447818527,9.027778269
-1.1965583879964943,-5.134354960445083,0.7041696521170105,9.062043666
-1.1706628048999348,-5.112331507371059,0.7052148396336927,9.096515005
-1.1447745229756188,-5.090296298989466,0.7049058841062223,9.13061474
-1.1188729113645137,-5.068275727037001,0.7044046705739634,9.165377569
-1.09297004009602,-5.046257685650094,0.7047089930137471,9.200740244
-1.0670743485363474,-5.024230524427891,0.7049146928873851,9.234524286
-1.041176945105531,-5.002203983702576,0.7046950858534086,9.266655385
-1.0152754013434344,-4.980182070190355,0.7046390200341457,9.300299491
-0.989375314369475,-4.958158311850386,0.7047784709390444,9.344344853
-0.9634766207244055,-4.936132119004635,0.7047763232419321,9.369006887
-0.9375762180862118,-4.9141072519845554,0.7047007533090061,9.40206076
-0.9116749868810748,-4.892083119090683,0.704722788098468,9.436316637
-0.8857743891704768,-4.870057701175932,0.7047610358286214,9.470876657
-0.8598735199397652,-4.848031789263986,0.7047401317730712,9.505833522
-0.8339717371676152,-4.8260062587207395,0.7047247334198596,9.541799076
-0.808069742607302,-4.8039804517348825,0.7047405651832401,9.576053705
-0.7821678014159504,-4.781954154801684,0.7047450470040197,9.608363605
-0.7562654782426512,-4.759927776739515,0.7047349993881036,9.642358935
-0.7303627734728557,-4.737901362976964,0.7047349665541324,9.676499683
-0.7044599185935796,-4.715874639539613,0.7047402595925906,9.710561167
-0.6785568594211887,-4.6938476508703895,0.7047384768550723,9.744355348
-0.6526534901661637,-4.671820534316746,0.7047355405545191,9.778980095
-0.6267498756886206,-4.649793227501689,0.7047367002900335,9.813140356
-0.6008460627012358,-4.627765670246097,0.7047374063949301,9.849459199
-0.5749420120699393,-4.605737909223054,0.704736027269513,9.883078827
-0.549037714768875,-4.583709964712885,0.7047353580169975,9.91584345
-0.5231331985510321,-4.561681807014013,0.7047356807798666,9.950162956
-0.49722846964927325,-4.539653429797898,0.7047355065354792,9.985065106
-0.47132351763215363,-4.517624850751736,0.7047348998936398,10.017983916
-0.44541834479768766,-4.49559607129759,0.7047347401726046,10.053878519
-0.41951296378720154,-4.473567079575094,0.704734912644455,10.089159669
-0.3936073764471852,-4.45153787823443,0.7047348084545814,10.125143211
-0.36770157791131847,-4.4295084762425905,0.7047346880677198,10.160084674
-0.34179557499822644,-4.407478869245894,0.7047349676671923,10.197312645
-0.3158893746832775,-4.385449054584696,0.7047352634348321,10.228714068
-0.2899829737247653,-4.363419038927345,0.7047354591257591,10.262340079
-0.2640763748774672,-4.341388822442387,0.7047359341291618,10.295152563
-0.23816958491914372,-4.31935840337568,0.704736541253235,10.32948255
-0.2122626026997629,-4.297327786071668,0.7047371037982841,10.364079262
-0.18635540295689307,-4.275297020913406,0.704737895365432,10.397005932
-0.16044804639162527,-4.253266010025746,0.7047388046257456,10.430281051
-0.1345405276170397,-4.231234827826734,0.7047387731547882,10.464260509
-0.108633181150954,-4.209203894829203,0.7047329112131788,10.498680107
-0.0827267870922295,-4.18717402762267,0.7047303771759812,10.533711085
-0.056821356502211595,-4.165144907524821,0.7047345570782909,10.565959732
-0.030916915685136784,-4.14311646868331,0.7047357833557628,10.59953044
-0.005013376923375721,-4.121088816191069,0.7047340540434012,10.633385568
0.02088925222459941,-4.099061955519828,0.7047347046258677,10.668152477
0.046790921655032944,-4.0770358222632055,0.7047364081194539,10.701489486
0.0726916437279077,-4.055010426095208,0.7047364411742942,10.735550464
0.09859144173594646,-4.0329857974456145,0.704736169552805,10.769525936
0.12449030039635017,-4.0109619196630275,0.7047368060536688,10.803710505
0.1503882059210802,-3.9889387766503877,0.7047372371498767,10.838030233
0.17628516843196973,-3.9669163787295787,0.7047370029854597,10.873536073
0.20218119106376314,-3.944894729369193,0.7047368775971139,10.905515255
0.22807630526996675,-3.9228737658238715,0.7047400206348948,10.939416655
0.2539712405573394,-3.9008526238398016,0.7047473692467844,10.974603361
0.2798664073624122,-3.8788310149008023,0.7047478522010333,11.009148491
0.30576189512158847,-3.856809173632751,0.7047448791726085,11.044394279
0.33165764297667766,-3.8347870971243028,0.704746405447465,11.076672193
0.35755358187249686,-3.812764694594973,0.7047486847219198,11.110844492
0.3834497502114992,-3.790742005682509,0.7047482495518521,11.144842731
0.4093461761499629,-3.768719073591167,0.7047480584432381,11.179675162
0.43524283196326286,-3.746695868636414,0.7047493125668111,11.213377528
0.4611397070008444,-3.724672377794382,0.7047500861089624,11.248464386
0.4870368189691493,-3.702648623359066,0.7047501701635124,11.281817799
0.5129341704205254,-3.6806246110011935,0.7047507011853766,11.317029651
0.53883174875068,-3.6586003304965544,0.7047515491264779,11.350208917
0.5647295548831678,-3.636575783763922,0.7047520849606762,11.384354875
0.5906275968057102,-3.6145509805746117,0.7047525346344491,11.419044542
0.6165258698922095,-3.592525921215616,0.7047532382219012,11.454216033
0.6424243696493449,-3.5705006028305935,0.7047539617293305,11.49253166
0.6683231009553768,-3.5484750308104687,0.7047545558129582,11.523517755
0.6942220629918564,-3.5264492093629323,0.7047552352447798,11.558374587
0.7201212517183333,-3.504423137289104,0.704756014129132,11.592143829
0.7460206696785728,-3.4823968176245867,0.7047567406599957,11.626490789
0.7719203163609027,-3.4603702543078,0.7047574901764987,11.662399989
0.797820188639558,-3.4383434477352193,0.7047583196375485,11.696358593
0.8237202856556302,-3.4163164036703204,0.7047591370055564,11.728471224
0.8496206081619128,-3.3942891235249024,0.704759976479216,11.761452417
0.8755211542053384,-3.372261607135637,0.7047608773613829,11.795102644
0.9014219257648723,-3.3502338579326922,0.7047617690048891,11.829494202
0.9273229217876379,-3.328205878726076,0.7047626874138407,11.866389151
0.9532241389596608,-3.306177670515417,0.7047636659048231,11.896819031
0.9791255792266307,-3.2841492368600727,0.704764629435806,11.930561859
1.0050272417280817,-3.2621205803982702,0.7047656154102065,11.965967216
1.0309291228991675,-3.24009170218353,0.7047666649392833,11.99997427
1.0568312244232094,-3.2180626058524306,0.7047676968242963,12.035170381
1.0827335456139215,-3.1960332939781786,0.7047687422908459,12.068667081
1.1086360827661683,-3.1740037678330024,0.7047698529063742,12.102613772
1.1345388372551404,-3.151974030958291,0.7047709460979644,12.136552723
1.160441808560971,-3.129944085821346,0.7047720439475545,12.173603757
1.1863449928641263,-3.1079139339666315,0.7047732062157048,12.209181728
1.2122483911532522,-3.0858835788367998,0.7047743522898422,12.240451756
1.2381520030760524,-3.063853022733857,0.7047754953805716,12.275449548
1.2640558247043547,-3.041822267659508,0.7047767011135926,12.310621735
1.2899598566742532,-3.019791316745004,0.7047778922351906,12.347907054
1.3158640987722068,-2.997760172240734,0.7047790740023845,12.380978229
1.3417685470894098,-2.975728836253228,0.7047803164992251,12.413113712
1.3676732018630589,-2.9536973118871463,0.7047815462986924,12.446185091
1.3935780703448404,-2.9316655913561007,0.7047820899685528,12.482398046
1.4194827712019875,-2.909634114626143,0.7047775256815918,12.517871933
1.4453868192414254,-2.887603434984195,0.7047741060287529,12.550078539
1.4712898698680734,-2.865573648268097,0.7047766603157426,12.584489735
1.4971919455512765,-2.8435445706838913,0.7047782985115737,12.619137937
1.5230931155307095,-2.821516273949997,0.7047766340586311,12.653476575
1.5489933961840863,-2.7994887879999966,0.7047761536395645,12.687914024
1.5748927402939705,-2.777462061723692,0.7047770958993314,12.722588332
1.6007911490543465,-2.7554360879305055,0.7047768475105898,12.754984728
1.6266886464985624,-2.733410894044503,0.7047759540459706,12.788502449
1.652585221224385,-2.711386474022818,0.7047757975026746,12.822128538
1.6784807389250591,-2.6893629432765636,0.7047769219239021,12.856880956
1.7043760073346437,-2.6673394002243374,0.7047821437700329,12.892238149
1.7302711382674434,-2.6453157479771523,0.7047857524685759,12.924555375
1.756166587725266,-2.6232917383818153,0.7047844210288745,12.958570227
1.7820623397282804,-2.6012675250340243,0.7047835940915061,12.992556697
1.807958326788107,-2.5792430606959003,0.7047855389499351,13.027650964
1.833854531981186,-2.557218317275429,0.7047865367555386,13.062793529
1.8597509922982733,-2.5351933362431534,0.7047862545032468,13.096327516
1.8856477048031062,-2.513168125939353,0.7047869078521576,13.131379124
1.9115446482427703,-2.4911426627019804,0.7047880740467241,13.165319682
1.9374418295510327,-2.469116951027524,0.7047886043241827,13.199380889
1.9633392559094849,-2.447091006285149,0.7047890754384942,13.234289847
1.9892369199610866,-2.425064823618294,0.7047899461313157,13.266377273
