e,e_dot,e_int,stamp
0.7405918203663564,5.304958510770937e-13,0.022418815909390433,1729890473.6654172
0.7405918203668111,-5.964259976280901e-14,0.046845568797682355,1729890473.7153728
0.7405918203663564,8.14884421093609e-15,0.07154325757574664,1729890473.765463
0.7405918203668111,5.967558299536759e-14,0.09603502701994857,1729890473.8145845
0.7405918203668111,3.0858692091314205e-12,0.12319809931074445,1729890473.8754957
0.7405918203668111,0.0,0.14543589655818337,1729890473.9046657
0.7405918203668111,0.0,0.16993157138991802,1729890473.974723
0.7372259414701009,-0.02627136638444967,0.19764239280053633,1729890474.0174296
0.7321455639865698,-0.06153495953486874,0.21978477700924043,1729890474.0654526
0.724436455627862,-0.0899613076929829,0.24272597761626172,1729890474.1124325
0.7136476146060386,-0.12251560399764509,0.2665162693761678,1729890474.165461
0.6830758962517663,-0.17696654762067107,0.2998486998050001,1729890474.2588253
0.6038990845359655,-0.274309799373655,0.3508099831831588,1729890474.4186223
0.5781075649344884,-0.3310924204941647,0.391587521754054,1729890474.4704337
0.5248821796292263,-0.3526353866350455,0.41727839092132796,1729890474.5654602
0.3922159733763866,-0.5897475421878743,0.44404668999203495,1729890474.6751804
0.32736323128280126,-0.6172331165880042,0.4670327861558685,1729890474.7761078
0.24370313678877797,-0.4143352100491282,0.4865501077534119,1729890474.9154398
0.2172459643155663,-0.3764361000257108,0.5002625134900573,1729890474.9654655
0.17663505602398621,-0.32528751285708063,0.5085572779985598,1729890475.0563195
0.11511367797134087,-0.27785660114702526,0.5181499736416996,1729890475.2154627
0.10169421815929525,-0.21835726971663297,0.5252388675232273,1729890475.2654433
0.09132870218217537,-0.12369729651651507,0.5298360513928871,1729890475.3664727
0.09310818774062524,-0.027557895033074275,0.5357433578118429,1729890475.4557803
-0.0037654851447810334,-0.19559341876051328,0.5354308487425614,1729890475.6154518
-0.007715002266568294,-0.21539969535539363,0.534763048510187,1729890475.7154562
-0.00887058771969973,-0.0205736976545552,0.5343136260349994,1729890475.767445
-0.00889817216117117,-0.0075133418441652965,0.5338975154268324,1729890475.855747
-0.0086837138876531,0.0003458848202675375,0.5331821069577118,1729890476.0146003
-0.014129744091326057,-0.01754861381361299,0.5319588799305789,1729890476.1154604
-0.018584337712215793,-0.04950050005312145,0.531042078274608,1729890476.162596
-0.11274999075157088,-0.25148008335878674,0.5239078181373861,1729890476.3052855
-0.10890629039312816,-0.20834974727502176,0.5147281008940012,1729890476.4154663
-0.11178182064261866,0.0022621068854966043,0.5068096173784691,1729890476.5178015
-0.1129130771721053,-0.017447557600446677,0.5012016957957754,1729890476.5644636
-0.1152776020269779,-0.0166377795488328,0.4958691309539783,1729890476.656577
-0.12244314938110656,-0.023524640160076455,0.4855966614720939,1729890476.8161511
-0.12418271569491268,-0.026673246504111726,0.47694060888435913,1729890476.8656895
-0.19906143229704376,-0.26371899470487326,0.4670818370493376,1729890476.9647298
-0.18311625558982914,-0.19366115240588852,0.455476806751461,1729890477.0558152
-0.17403753452460058,0.08374891441217895,0.4432799081408829,1729890477.174976
-0.16756966206618018,0.04946042591670693,0.4316196905047712,1729890477.264568
-0.16536873278908792,0.031394718060675224,0.42116440374169456,1729890477.364648
-0.1641959490892294,0.011617198189967579,0.41069544205038794,1729890477.4558449
-0.15788289205420059,0.02178803420222325,0.3995680763281805,1729890477.576084
-0.1951758204668516,-0.07166895174388589,0.38267585206067095,1729890477.715491
-0.18235332462346532,-0.0037036889139860363,0.37116225625611615,1729890477.765501
-0.16940688542199078,0.13321437477429635,0.36323454556070445,1729890477.8558817
-0.15703275724404658,0.07358978109497476,0.3501488421667365,1729890478.0154939
-0.14999062137529023,0.04931610950064247,0.33716909671522377,1729890478.1154928
-0.14866781201729895,0.032286289091383424,0.32973393662050426,1729890478.1655295
-0.14434036419960805,0.024759126080417703,0.3229743686767424,1729890478.2559853
-0.17431927857066615,-0.04629768770052608,0.30838971102031437,1729890478.4165287
-0.16796757172779742,-0.04085268582017158,0.29385954325367364,1729890478.5155027
-0.16622928205378756,0.0329757001776004,0.2856037983197725,1729890478.5655231
-0.16206000312953567,0.026936207964739237,0.2780115785570394,1729890478.656047
-0.15263504164960867,0.034572700355908134,0.26508955093047687,1729890478.819502
-0.18392544901978802,-0.0941458320254423,0.24942774839626453,1729890478.9115062
-0.18286721776049739,-0.106315093817194,0.24077013148129145,1729890478.961533
-0.1699946008827966,0.046140112199706575,0.23171514994222875,1729890479.071305
-0.15602703130919407,0.07028918959413837,0.2182449580157641,1729890479.2205305
-0.15335826510571854,0.05097870718524567,0.20831741418985494,1729890479.265508
-0.14504735007777048,0.047482382120559614,0.20130801627566755,1729890479.3655052
-0.14977777252580185,0.017813641463713455,0.18835575982821037,1729890479.5249374
-0.14037758622789695,0.050512199316153646,0.1784681457828105,1729890479.5768127
-0.12006174748947651,0.10922468270092578,0.17084097126393352,1729890479.7155187
-0.11557663417267033,0.07931820950363218,0.16360856424203798,1729890479.764543
-0.10739571261718425,0.060141538394004095,0.15856061309730865,1729890479.8565288
-0.09429996228827993,0.06760019502682707,0.1520539719650615,1729890479.9715412
-0.08589769496812437,0.06772357564088644,0.14606703304711677,1729890480.065624
-0.08816705781063841,0.022271683918819094,0.14033679463284401,1729890480.16652
-0.08098982310332012,0.019246858358590264,0.13519795399250778,1729890480.2559755
-0.07315384127834135,0.043989327522039386,0.12932325746942497,1729890480.4074383
-0.07097722044780858,0.023918343038367883,0.12316747854145371,1729890480.5161622
-0.06930430966557147,0.018619163951770153,0.11957742287192945,1729890480.5628421
