e,e_dot,e_int,stamp
0.4137340389113068,-0.20223354264395885,8.993924605909786,1729890481.975932
0.3861567962357146,-0.2029983175198642,9.020955097276945,1729890482.0660932
0.35569859356190087,-0.2039004807609963,9.04345319219844,1729890482.1656833
0.3282337186671465,-0.203276278059324,9.064234445528236,1729890482.2560303
0.2919532848508195,-0.2024938103809634,9.08466064072278,1729890482.375575
0.24895819885234155,-0.20353933681518832,9.106198409851116,1729890482.5155652
0.2340191047905764,-0.20082683702337037,9.121064155606986,1729890482.566146
0.20744539779381943,-0.19712296027438847,9.13076924244338,1729890482.6559165
0.17547829442035273,-0.18743858245270437,9.143041799938427,1729890482.775959
0.15488337622357554,-0.16535868595258257,9.153866713251741,1729890482.8655887
0.1347046478015283,-0.1438511855894589,9.16238163906703,1729890482.9655945
0.11585253573662885,-0.12411497217378598,9.170511799605853,1729890483.076119
0.09943873443892855,-0.0957904146373909,9.17883321468215,1729890483.2166462
0.08900327716979306,-0.07407883968403928,9.185938716819258,1729890483.3156216
0.08427660395886162,-0.06668727514193291,9.190122377285226,1729890483.3655722
0.07798076448463631,-0.0548601870642085,9.193760203836542,1729890483.4555724
0.06542417731424177,-0.04883848564649498,9.199299579276808,1729890483.6195781
0.057558686920940766,-0.054018199795252575,9.20421139757973,1729890483.7115798
0.05362704268087285,-0.055241927342217036,9.20673195294107,1729890483.7605827
