e,e_dot,e_int,stamp
4.9551246016154655,0.0,0.0,420655000000
4.955124600431813,0.0,0.0,420689000000
4.955879556763266,0.0,0.0,420723000000
4.9603733547779925,0.0,0.0,420825000000
4.96706559898424,0.0,0.0,420927000000
4.97426509388252,0.0,0.0,421029000000
4.979021623300559,0.0,0.0,421131000000
4.979048557608693,0.0,0.0,421233000000
4.974376401822177,0.0,0.0,421335000000
4.968852103632114,0.0,0.0,421403000000
4.957327370799718,0.0,0.0,421505000000
4.942733577686228,0.0,0.0,421607000000
4.925779734801211,0.0,0.0,421709000000
4.90745925871005,0.0,0.0,421811000000
4.8878285031241395,0.0,0.0,421913000000
4.867757508160057,0.0,0.0,422015000000
4.846667724602343,0.0,0.0,422117000000
4.824884659090679,0.0,0.0,422219000000
4.802782294162903,0.0,0.0,422321000000
4.787966100441615,0.0,0.0,422389000000
4.765678806263547,0.0,0.0,422491000000
4.743325336467302,0.0,0.0,422593000000
4.7209383920965395,0.0,0.0,422695000000
4.698530274441534,0.0,0.0,422797000000
4.67610899901784,0.0,0.0,422899000000
4.653677077165704,0.0,0.0,423001000000
4.6312360963312535,0.0,0.0,423103000000
4.608792642966121,0.0,0.0,423205000000
4.586355211184498,0.0,0.0,423307000000
4.563924007757973,0.0,0.0,423409000000
4.541492231620058,0.0,0.0,423511000000
4.526535618849741,0.0,0.0,423579000000
4.504097709780581,0.0,0.0,423681000000
4.481656517841278,0.0,0.0,423783000000
4.459212169293427,0.0,0.0,423885000000
4.436764646114496,0.0,0.0,423987000000
4.4143207941695115,0.0,0.0,424089000000
4.391882978885086,0.0,0.0,424191000000
4.369447905546486,0.0,0.0,424293000000
4.3470096590750495,0.0,0.0,424395000000
4.324567095074854,0.0,0.0,424497000000
4.302122563251409,0.0,0.0,424599000000
4.287160832674624,0.0,0.0,424667000000
4.264721764017477,0.0,0.0,424769000000
4.242284922377711,0.0,0.0,424871000000
4.2198465183455145,0.0,0.0,424973000000
4.197404937337189,0.0,0.0,425075000000
