e,e_dot,e_int,stamp
-0.7853981632716555,3.602919091841581e-11,-0.03112375736693161,1729888753.1989565
-0.7854478334917879,-0.00041298528172102703,-0.06013090457300889,1729888753.2390468
-0.7819149209769788,0.023274799861696324,-0.08353762025905373,1729888753.2887619
-0.7728493953639175,0.08414346177892602,-0.10922182417037127,1729888753.338746
-0.7615296562489674,0.13559174699580764,-0.1346577422179799,1729888753.3889651
-0.7453347277191411,0.18499403002147766,-0.15934269026836445,1729888753.4381042
-0.721826764944761,0.23885005767139492,-0.18578243568217745,1729888753.4988518
-0.708053255410049,0.2826041734271949,-0.20717411467267316,1729888753.52874
-0.682099597972722,0.326734085279151,-0.2253315793688227,1729888753.5787117
-0.6463503979120526,0.37163633463631074,-0.24903103234019336,1729888753.6387398
-0.6157168188892138,0.40243210432211757,-0.2716284471006888,1729888753.6888146
-0.5552604457847823,0.40528820284064926,-0.29941922260261594,1729888753.7888896
-0.5070994725085961,0.38125743401607615,-0.3314202256875603,1729888753.8781328
-0.44733369976970755,0.3451405854124077,-0.36270326633171546,1729888753.9986863
-0.4063259973887623,0.31526198885932893,-0.39137319285511335,1729888754.0898094
-0.3667142903499462,0.2834064892348986,-0.4146111833666759,1729888754.1887906
-0.33133630862824004,0.26427785960843214,-0.4354946704264293,1729888754.2788935
-0.29531707822991027,0.2466348692907404,-0.4545746662377831,1729888754.382616
-0.2616002695996339,0.22045043573876297,-0.47298011834924775,1729888754.489965
-0.23876739837492345,0.18161013882598678,-0.48939952015900945,1729888754.5889182
-0.21487661506684486,0.16527281159317367,-0.5029426067367646,1729888754.6790469
-0.1872639731622312,0.18097183890262247,-0.5147721617457085,1729888754.7784297
-0.1670399780140437,0.1534115858082995,-0.526479657720277,1729888754.889311
-0.15070335865457252,0.11580339030999955,-0.5370229114600266,1729888754.9883106
-0.13925324169640152,0.09715768662331085,-0.5458212008646811,1729888755.0788567
-0.12500363519937685,0.08909735487602977,-0.553809971892462,1729888755.1800356
-0.11106893338489288,0.08914293882884362,-0.5616312122702524,1729888755.2901103
-0.1003505880535025,0.07868347968948593,-0.5685887631612851,1729888755.3880327
-0.09183241068626202,0.06760321407705276,-0.574379416064664,1729888755.4792807
-0.08151828711098985,0.060126984932119855,-0.5800792208388149,1729888755.5977945
-0.0745963342073741,0.05434307608809253,-0.5852908123436125,1729888755.688872
-0.06684041920819483,0.05174987332189316,-0.5895005388715179,1729888755.7867398
