odom_x,odom_y,imu_ax,imu_ay,kf_ax,kf_ay,kf_vx,kf_w,kf_x,kf_y,stamp
-8.896608960640151e-06,1.0283642041031271e-05,-0.006352126598358154,-0.00944817066192627,-0.00382046472935234,-2.856289398921807e-13,-0.0007307074757538154,3.908936877886996e-10,0.0012339623933192688,1.0157716132529816e-05,1732915629.0030646
-9.23151947063161e-06,1.0670809388102498e-05,0.004492044448852539,0.001641392707824707,0.0013097972614908226,9.489041267928626e-09,-0.0001993965475075958,-4.75887942220622e-05,0.0006540179118432256,1.0217655640673808e-05,1732915629.0732665
-9.23151947063161e-06,1.0670809388102498e-05,0.002806365489959717,0.00721287727355957,0.0022340677548551057,1.3694566035293848e-10,-7.200316350199921e-06,-1.9019394939381534e-05,0.0005904933784097139,1.0224065644299284e-05,1732915629.1031518
-9.252451491192915e-06,1.0695007404137868e-05,0.019179701805114746,0.018056035041809082,0.012697173881186272,-2.6352320031643526e-09,0.00026256950284748505,-1.0036321715149995e-05,0.0003504685309303037,1.0248604483943858e-05,1732915629.1631134
-9.273383511754218e-06,1.0719205420173239e-05,-0.012878835201263428,-0.01075756549835205,-0.003116697894198883,-2.6064915574451858e-09,0.00031375122824132897,-8.307510291052447e-06,0.00046204375285039415,1.0237477812845857e-05,1732915629.2132857
-9.273383511754218e-06,1.0719205420173239e-05,-0.005227625370025635,-0.00381547212600708,-0.004420611419850202,8.4903206259459e-11,-2.1699122053574912e-05,-3.912748453593369e-06,0.000499697980594951,1.0233021661624887e-05,1732915629.2632203
-9.294315532315522e-06,1.074340343620861e-05,-0.023024439811706543,-0.001971125602722168,-0.015907233488459314,1.4182951635064959e-09,-0.0003719064469918684,-3.8135804715896906e-06,0.0005489020742712388,1.0227387320945157e-05,1732915629.3132787
-9.315247552876826e-06,1.076760145224398e-05,0.013554036617279053,0.006978452205657959,0.0023114614791510113,2.1835331580601012e-09,-0.00043818957887378556,-4.983078702309891e-06,0.0005472995647111303,1.0227404362637828e-05,1732915629.3592567
-9.357111593999434e-06,1.0815997484314721e-05,-0.014283061027526855,-0.014936566352844238,-0.007927670110170325,-1.9805018135124955e-10,-0.0003130016499129141,6.327448478509704e-07,0.0005055052335963991,1.0232552386012904e-05,1732915629.5196314
-9.378043614560738e-06,1.0840195500350092e-05,0.0042691826820373535,0.013203561305999756,-0.00038287007756438243,6.405833150893816e-10,-0.0002769785622419145,-2.3127541348485046e-06,0.00050413805785433,1.0232714173247377e-05,1732915629.663129
-9.378043614560738e-06,1.0840195500350092e-05,0.018381357192993164,-0.009174346923828125,0.011210370874201661,2.0574836790234476e-10,8.079067729170207e-05,2.5466845284570597e-06,0.00046312294077511255,1.0237716513691192e-05,1732915629.7141497
-9.378043614560738e-06,1.0840195500350092e-05,-0.015955865383148193,-0.007319271564483643,-0.005582497487662938,1.0361299910238684e-10,0.0001704983181202138,6.077068691629678e-07,0.00045711891094020387,1.0238463877307203e-05,1732915629.8030326
-9.378043614560738e-06,1.0840195500350092e-05,-0.0001685023307800293,0.016538381576538086,-0.0022342233912852113,-2.4601281728406435e-10,-9.093398323897024e-05,2.7054002092655967e-06,0.00048306119844364966,1.023528732073001e-05,1732915629.9203837
-9.378043614560738e-06,1.0840195500350092e-05,0.02371072769165039,0.015187978744506836,0.013795083861896306,6.71988925117291e-11,0.0001538333003326842,4.3682929746942234e-07,0.0004577401236659326,1.0238385486133744e-05,1732915630.0631182
-9.378043614560738e-06,1.0840195500350092e-05,-0.01532655954360962,-0.004122495651245117,-0.004209297307241995,2.376568374613853e-10,0.00027759443397476773,8.561296927264306e-07,0.00044567112345821297,1.0239858476424964e-05,1732915630.1111257
-9.378043614560738e-06,1.0840195500350092e-05,-0.002491295337677002,-0.0005675554275512695,-0.003146613301578118,-3.1556775176759164e-11,-3.5840652953567824e-05,8.804743378320005e-07,0.0004768630456150103,1.0236051838441783e-05,1732915630.2030988
-9.378043614560738e-06,1.0840195500350092e-05,-0.034322261810302734,0.031295955181121826,-0.022399958195109163,-2.0227284692803266e-10,-0.0004611884794721741,4.385904157006091e-07,0.0005194392587960031,1.0230853907370836e-05,1732915630.3634799
-9.378043614560738e-06,1.0840195500350092e-05,-0.01653468608856201,0.012848734855651855,-0.01874861254206227,2.3398867953467063e-09,-0.0009670405632365557,-2.4196366567245305e-06,0.0005699902346778482,1.0224691304463739e-05,1732915630.4133244
-9.378043614560738e-06,1.0840195500350092e-05,-0.004564225673675537,-0.01281195878982544,-0.009957104571129187,-7.36061061802451e-09,-0.0009333525855391598,7.886205847678222e-06,0.0005666034617637462,1.0225080192068314e-05,1732915630.512098
-9.378043614560738e-06,1.0840195500350092e-05,-0.014090418815612793,0.012500405311584473,-0.012489578984077938,3.0973118846836187e-09,-0.0007831133133497641,-3.9551260742010365e-06,0.0005510340345581123,1.022700100842116e-05,1732915630.6041708
-9.378043614560738e-06,1.0840195500350092e-05,-0.009403586387634277,0.008977413177490234,-0.01056232334559821,4.343224416047377e-09,-0.0007363717172750377,-5.8981412704436686e-06,0.0005469222874416341,1.0227501723365553e-05,1732915630.7220824
-9.378043614560738e-06,1.0840195500350092e-05,-0.029990315437316895,0.012611925601959229,-0.022544072256734347,7.495300058183737e-09,-0.0008868949437110318,-8.451170131629317e-06,0.0005618323539588859,1.0225705914452709e-05,1732915630.814571
-9.378043614560738e-06,1.0840195500350092e-05,0.025550425052642822,-0.004693806171417236,0.0071966509215031955,1.0466313304690123e-09,-0.0006906279252103602,-1.5154778604560712e-06,0.0005421921945232903,1.0228100123267857e-05,1732915630.9129777
-9.378043614560738e-06,1.0840195500350092e-05,-0.01896899938583374,0.004715383052825928,-0.008966016880780973,8.69182854335156e-10,-0.0002641361428834147,-3.2906623260520574e-06,0.0004994938959881003,1.023338722505076e-05,1732915631.0233574
-9.378043614560738e-06,1.0840195500350092e-05,-0.0019571781158447266,-0.0007842779159545898,-0.004624493897361026,4.5864889409891504e-10,-0.0003683350318902964,-1.245194875288206e-06,0.0005099158500701088,1.0232101474330008e-05,1732915631.1234105
-9.378043614560738e-06,1.0840195500350092e-05,-0.006307780742645264,0.015127837657928467,-0.005655486506067704,1.204017338276515e-09,-0.0003345237090856653,-3.599198817827853e-06,0.0005064987804539382,1.0232533538701964e-05,1732915631.2139962
-9.378043614560738e-06,1.0840195500350092e-05,0.017755448818206787,0.014298856258392334,0.008814763356077695,3.338388814142717e-10,-9.655175134258933e-05,-3.457616011849742e-06,0.0004827327027258367,1.0235474498895687e-05,1732915631.3136492
-9.378043614560738e-06,1.0840195500350092e-05,-0.022337377071380615,-0.006163656711578369,-0.010435984525766454,2.7290333631478318e-11,-2.8629432196152632e-05,-9.532265063624186e-07,0.000475946942884404,1.0236326725875149e-05,1732915631.4036202
-9.378043614560738e-06,1.0840195500350092e-05,-0.01698833703994751,0.006091773509979248,-0.014472055763495015,2.2538434806657396e-10,-0.0004773256980082799,-4.7218146646415077e-07,0.0005208075275815642,1.0230749368319e-05,1732915631.503749
-9.398975635122042e-06,1.0864393516385462e-05,0.014200806617736816,-0.0028949379920959473,0.003259265682199579,-4.818714024371366e-10,-0.0004318680251513122,1.1157839302141085e-06,0.0005162489950851029,1.0231313286765244e-05,1732915631.6143177
-9.398975635122042e-06,1.0864393516385462e-05,-0.011793911457061768,0.00941455364227295,-0.006037744238438307,4.151350093274961e-10,-0.00019897491777868327,-2.0863685431409217e-06,0.0004920192685537501,1.0234337084721319e-05,1732915631.7131808
-9.398975635122042e-06,1.0864393516385462e-05,-0.001348257064819336,-0.009007871150970459,-0.003132631390128553,-7.967577316663755e-11,-0.00025613244083053295,3.110725564800833e-07,0.0004978838213873344,1.0233604322713994e-05,1732915631.853645
-9.398975635122042e-06,1.0864393516385462e-05,0.0024329423904418945,-0.014233767986297607,0.00031104325575743996,-3.716970252312347e-10,-0.00015667901594431792,2.372347202916643e-06,0.00048827932642158273,1.0234799952629493e-05,1732915631.963169
-9.398975635122042e-06,1.0864393516385462e-05,0.006157219409942627,0.010869383811950684,0.003923529347035399,-1.9619750848176884e-12,1.343011006535452e-05,-1.4608778895110993e-07,0.0004712927608836264,1.0236917239370328e-05,1732915632.0631816
-9.398975635122042e-06,1.0864393516385462e-05,-0.0224611759185791,-0.0019503235816955566,-0.012378412977834728,8.829254456697912e-12,-0.00012310930337358834,-7.171882396170009e-08,0.00048486239214905983,1.0235226460256088e-05,1732915632.1131551
